hold_id,u_ss_v,u_prev_v,du_v,branch,n_samples,tail_fraction_used,tail_n_samples,s_ss_mm,p_ss_bar,s_tail_std_mm,p_tail_std_bar,s_tail_slope_mm_s,p_tail_slope_bar_s,steady_enough,u_ff_v,p_ff_bar,u_abs_error_v,p_abs_error_bar,dataset_role
80,2.488,2.018,0.4700000000000002,up,400,0.05,20,5.959999999999999,1.1400000000000001,8.881784197001252e-16,2.220446049250313e-16,0.0,0.0,True,2.5310157457555102,1.161344466923347,0.04301574575551026,0.021344466923346905,single_design_dataset
81,3.723,2.488,1.2349999999999999,up,400,0.05,20,9.900000000000002,1.8800000000000001,1.7763568394002505e-15,2.220446049250313e-16,0.0,0.0,True,3.6339289065040616,1.8262400371512955,0.08907109349593823,0.05375996284870466,single_design_dataset
83,3.674,1.476,2.198,up,400,0.05,20,9.438999999999998,1.8400000000000005,0.0043588989435405815,4.440892098500626e-16,0.09999999999999787,0.0,True,3.473202896471525,1.7270935835060295,0.2007971035284748,0.11290641649397104,single_design_dataset
85,2.88,1.558,1.3219999999999998,up,400,0.05,20,6.58,1.3799999999999997,0.0,2.220446049250313e-16,0.0,0.0,True,2.755503884235166,1.2947322274178958,0.12449611576483388,0.08526777258210383,single_design_dataset
86,4.185,2.88,1.3049999999999997,up,400,0.05,20,11.379999999999999,2.1599999999999993,1.7763568394002505e-15,8.881784197001252e-16,0.0,0.0,True,3.972683355603718,2.0276035556518783,0.21231664439628162,0.13239644434812092,single_design_dataset
87,4.585,4.185,0.40000000000000036,up,400,0.05,20,13.360000000000003,2.3999999999999995,3.552713678800501e-15,4.440892098500626e-16,0.0,0.0,True,4.500840771577487,2.3507253246064153,0.08415922842251256,0.04927467539358421,single_design_dataset
90,5.265,1.737,3.5279999999999996,up,400,0.05,20,16.55,2.7999999999999994,0.009999999999999787,4.440892098500626e-16,0.09999999999999787,0.0,True,5.022836484611272,2.6643683063437136,0.24216351538872782,0.1356316936562858,single_design_dataset
91,6.372,5.265,1.1070000000000002,up,400,0.05,20,22.750999999999998,3.4799999999999995,0.009949874371067756,4.440892098500626e-16,0.10000000000001563,0.0,True,6.191357468937566,3.3676509565917514,0.18064253106243378,0.11234904340824814,single_design_dataset
92,7.094,6.372,0.7220000000000004,up,400,0.05,20,26.544999999999998,3.900000000000001,0.008660254037844203,8.881784197001252e-16,0.09999999999999787,0.0,True,6.944568280073552,3.815977397579188,0.1494317199264481,0.08402260242081283,single_design_dataset
95,5.734,3.543,2.191,up,400,0.05,20,20.064999999999998,3.0799999999999996,0.008660254037844203,4.440892098500626e-16,0.09999999999999787,0.0,True,5.687873394110035,3.058813324072063,0.04612660588996498,0.021186675927936438,single_design_dataset
96,6.482,5.734,0.7480000000000002,up,400,0.05,20,23.977000000000004,3.5400000000000005,0.007141428428542697,4.440892098500626e-16,0.09999999999999787,0.0,True,6.400820762747173,3.4897501456257207,0.08117923725282683,0.05024985437427976,single_design_dataset
98,6.325,5.133,1.1920000000000002,up,400,0.05,20,23.408000000000005,3.44,0.009797958971134245,0.0,0.10000000000001563,0.0,True,6.288528897914361,3.4179655665402247,0.036471102085639195,0.022034433459775293,single_design_dataset
99,7.037,6.325,0.7119999999999997,up,400,0.05,20,26.737000000000002,3.872999999999999,0.007141428428542697,0.009539392014169465,0.09999999999999787,0.0,True,6.995787215917502,3.8474563966306374,0.04121278408249829,0.025543603369361456,single_design_dataset
103,3.017,2.105,0.9119999999999999,up,400,0.05,20,7.8199999999999985,1.4600000000000002,1.7763568394002505e-15,2.220446049250313e-16,0.0,0.0,True,3.1059353863016366,1.5049569550553337,0.08893538630163667,0.04495695505533348,single_design_dataset
104,4.766,3.017,1.749,up,400,0.05,20,14.967000000000002,2.5,0.009539392014169255,0.0,0.09999999999999787,0.0,True,4.71906491050322,2.4817914967005064,0.04693508949678016,0.01820850329949364,single_design_dataset
106,6.174,2.528,3.6460000000000004,up,400,0.05,20,22.162,3.3600000000000003,0.012489995996796531,4.440892098500626e-16,0.19999999999999574,0.0,True,6.118457241067886,3.3244522117820012,0.05554275893211447,0.03554778821799909,single_design_dataset
109,5.269,3.138,2.1310000000000002,up,400,0.05,20,17.722,2.7999999999999994,0.005999999999999872,4.440892098500626e-16,0.09999999999999787,0.0,True,5.237650111082505,2.784087887093134,0.031349888917494795,0.01591211290686534,single_design_dataset
110,6.536,5.269,1.2669999999999995,up,400,0.05,20,24.306,3.5799999999999996,0.009165151389911485,4.440892098500626e-16,0.09999999999999787,0.0,True,6.477742330252445,3.5371617964719433,0.05825766974755453,0.04283820352805634,single_design_dataset
113,6.503,4.182,2.3209999999999997,up,400,0.05,20,24.278,3.5400000000000005,0.008717797887081161,4.440892098500626e-16,0.19999999999999574,0.0,True,6.470999145575122,3.533079403001223,0.03200085442487843,0.006920596998777562,single_design_dataset
116,4.895,4.213,0.6819999999999995,up,400,0.05,20,16.687999999999995,2.5799999999999996,0.009797958971132503,4.440892098500626e-16,0.09999999999999787,0.0,True,5.041466751339723,2.675905633173338,0.1464667513397231,0.09590563317333833,single_design_dataset
117,6.5,4.895,1.6050000000000004,up,400,0.05,20,24.331999999999994,3.5400000000000005,0.009797958971132503,4.440892098500626e-16,0.09999999999999787,0.0,True,6.484051740125136,3.5409403283555942,0.0159482598748637,0.0009403283555937669,single_design_dataset
119,6.99,3.794,3.196,up,400,0.05,20,26.572999999999997,3.8400000000000007,0.009539392014169255,8.881784197001252e-16,0.09999999999999787,0.0,True,6.952707701093699,3.8209994387301482,0.03729229890630137,0.0190005612698525,single_design_dataset
123,3.012,2.259,0.7530000000000001,up,400,0.05,20,7.860000000000002,1.4600000000000002,1.7763568394002505e-15,2.220446049250313e-16,0.0,0.0,True,3.117225551936712,1.5116003644160159,0.10522555193671179,0.051600364416015676,single_design_dataset
126,2.439,0.998,1.441,up,400,0.05,20,5.36,1.1000000000000003,0.0,2.220446049250313e-16,0.0,0.0,True,2.304667205317887,1.019042385943953,0.13433279468211312,0.08095761405604729,single_design_dataset
128,2.591,1.35,1.241,up,400,0.05,20,5.64,1.1999999999999997,0.0,2.220446049250313e-16,0.0,0.0,True,2.4159561230134527,1.0883251492628936,0.17504387698654744,0.11167485073710615,single_design_dataset
130,6.369,1.149,5.22,up,400,0.05,20,22.628,3.4599999999999995,0.014696938456698755,4.440892098500626e-16,0.2999999999999936,0.0,True,6.178552801630107,3.3618440000907173,0.19044719836989277,0.09815599990928225,single_design_dataset
133,3.419,2.511,0.9079999999999999,up,400,0.05,20,8.860000000000003,1.7,3.552713678800501e-15,0.0,0.0,0.0,True,3.3709927422858565,1.6594857347485472,0.04800725771414349,0.04051426525145274,single_design_dataset
134,4.074,3.419,0.6549999999999998,up,400,0.05,20,11.400000000000002,2.1000000000000005,1.7763568394002505e-15,4.440892098500626e-16,0.0,0.0,True,3.973432216413842,2.0280691589181203,0.10056778358615803,0.07193084108188019,single_design_dataset
136,2.495,1.595,0.9000000000000001,up,400,0.05,20,5.5600000000000005,1.1400000000000001,8.881784197001252e-16,2.220446049250313e-16,0.0,0.0,True,2.3855139416430062,1.0692042728414788,0.10948605835699388,0.07079572715852134,single_design_dataset
138,3.329,1.036,2.293,up,400,0.05,20,7.913999999999997,1.64,0.009165151389911485,0.0,0.09999999999999787,0.0,True,3.134084968298897,1.521519143000225,0.19491503170110303,0.11848085699977484,single_design_dataset
139,4.313,3.329,0.9839999999999995,up,400,0.05,20,11.974999999999998,2.2400000000000007,0.008660254037844203,4.440892098500626e-16,0.09999999999999787,0.0,True,4.015561064157145,2.0545970454052878,0.2974389358428544,0.1854029545947129,single_design_dataset
141,3.422,2.999,0.42300000000000004,up,400,0.05,20,8.72,1.7,0.0,0.0,0.0,0.0,True,3.351982241030705,1.6482549410262628,0.07001775896929496,0.05174505897373716,single_design_dataset
142,5.661,3.422,2.2389999999999994,up,400,0.05,20,18.904000000000003,3.04,0.013564659966251714,0.0,0.2000000000000135,0.0,True,5.414627936917086,2.898993121698284,0.24637206308291315,0.1410068783017162,single_design_dataset
143,6.664,5.661,1.0030000000000001,up,400,0.05,20,24.507999999999996,3.6399999999999997,0.009797958971132503,4.440892098500626e-16,0.09999999999999787,0.0,True,6.525972815289562,3.565847955964585,0.1380271847104373,0.07415204403541464,single_design_dataset
148,2.975,1.147,1.828,up,400,0.05,20,7.0,1.4200000000000004,0.0,4.440892098500626e-16,0.0,0.0,True,2.9001737278294426,1.3788343833742398,0.07482627217055748,0.04116561662576057,single_design_dataset
150,4.894,2.144,2.75,up,400,0.05,20,14.888,2.5799999999999996,0.009797958971132503,4.440892098500626e-16,0.09999999999999787,0.0,True,4.706472183337985,2.4738670731483534,0.18752781666201557,0.10613292685164621,single_design_dataset
152,4.746,2.64,2.1060000000000003,up,400,0.05,20,14.300999999999998,2.5,0.0076811457478686875,0.0,0.20000000000000462,0.0,True,4.603237786381984,2.4115520196109634,0.142762213618016,0.08844798038903656,single_design_dataset
156,4.631,2.654,1.9770000000000003,up,400,0.05,20,13.765999999999996,2.4200000000000004,0.009165151389911483,4.440892098500626e-16,0.09999999999999787,0.0,True,4.563762019232872,2.3882522166928943,0.06723798076712839,0.03174778330710604,single_design_dataset
157,6.647,4.631,2.016,up,400,0.05,20,24.331999999999994,3.6399999999999997,0.009797958971132503,4.440892098500626e-16,0.09999999999999787,0.0,True,6.484051740125136,3.5409403283555942,0.16294825987486394,0.09905967164440543,single_design_dataset
160,4.635,3.254,1.3809999999999998,up,400,0.05,20,14.462000000000003,2.4200000000000004,0.005999999999999872,4.440892098500626e-16,0.09999999999999787,0.0,True,4.630074721875839,2.427449538259814,0.004925278124161103,0.007449538259813426,single_design_dataset
161,7.107,4.635,2.4720000000000004,up,400,0.05,20,26.814999999999998,3.9200000000000004,0.012449899597988466,4.440892098500626e-16,0.19999999999999574,0.0,True,7.013254671795453,3.858030444838399,0.09374532820454728,0.06196955516160152,single_design_dataset
163,7.061,6.291,0.7699999999999996,up,400,0.05,20,27.119999999999997,3.879999999999999,3.552713678800501e-15,8.881784197001252e-16,0.0,0.0,True,7.061712109630787,3.8855399658904743,0.000712109630787161,0.00553996589047534,single_design_dataset
166,5.855,4.604,1.2510000000000003,up,400,0.05,20,21.62,3.1599999999999993,0.0,8.881784197001252e-16,0.0,0.0,True,5.998916709724219,3.245048309159298,0.14391670972421888,0.08504830915929862,single_design_dataset
167,6.704,5.855,0.8489999999999993,up,400,0.05,20,25.641,3.680000000000001,0.004358898943540581,8.881784197001252e-16,0.09999999999999787,0.0,True,6.7166139828841604,3.681828851348798,0.012613982884160713,0.001828851348796956,single_design_dataset
169,6.562,5.366,1.1960000000000006,up,400,0.05,20,25.137999999999998,3.5799999999999996,0.005999999999999872,4.440892098500626e-16,0.09999999999999787,0.0,True,6.648851954636542,3.640045160100185,0.0868519546365416,0.060045160100185235,single_design_dataset
172,2.57,1.892,0.6779999999999999,up,400,0.05,20,6.379999999999999,1.18,8.881784197001252e-16,0.0,0.0,0.0,True,2.6810124202277494,1.2520359916174835,0.1110124202277496,0.07203599161748353,single_design_dataset
174,3.017,1.475,1.5419999999999998,up,400,0.05,20,7.340000000000001,1.4600000000000002,8.881784197001252e-16,2.220446049250313e-16,0.0,0.0,True,2.98711009272488,1.433581748895341,0.029889907275119754,0.02641825110465912,single_design_dataset
176,4.529,1.37,3.159,up,400,0.05,20,13.313999999999998,2.36,0.009165151389911485,0.0,0.09999999999999787,0.0,True,4.485647000940644,2.341795984782199,0.043352999059355746,0.018204015217800684,single_design_dataset
177,5.155,4.529,0.6260000000000003,up,400,0.05,20,16.736,2.7400000000000007,0.007999999999999828,4.440892098500626e-16,0.09999999999999787,0.0,True,5.047908465144342,2.6798451063426896,0.10709153485565803,0.06015489365731108,single_design_dataset
178,6.139,5.155,0.984,up,400,0.05,20,22.168,3.3400000000000007,0.009797958971132503,8.881784197001252e-16,0.09999999999999787,0.0,True,6.119493251987808,3.3251578619189592,0.019506748012192432,0.014842138081041512,single_design_dataset
181,4.883,2.332,2.551,up,400,0.05,20,15.456999999999997,2.5799999999999996,0.007141428428543333,4.440892098500626e-16,0.10000000000000675,0.0,True,4.806862455310941,2.5363770133253905,0.07613754468905931,0.04362298667460918,single_design_dataset
182,5.752,4.883,0.8689999999999998,up,400,0.05,20,20.174,3.1000000000000005,0.009165151389911487,4.440892098500626e-16,0.09999999999999787,0.0,True,5.700110093659903,3.06547972357887,0.05188990634009638,0.034520276421130536,single_design_dataset
184,4.278,3.005,1.2729999999999997,up,400,0.05,20,12.860000000000003,2.2199999999999998,3.552713678800501e-15,4.440892098500626e-16,0.0,0.0,True,4.283528576714859,2.2231439533435706,0.005528576714859845,0.003143953343570871,single_design_dataset
186,5.748,3.262,2.486,up,400,0.05,20,20.002999999999997,3.1000000000000005,0.009539392014169253,4.440892098500626e-16,0.19999999999999574,0.0,True,5.679716785281964,3.054160579525274,0.06828321471803633,0.045839420474726555,single_design_dataset
187,6.379,5.748,0.6309999999999993,up,400,0.05,20,23.544999999999998,3.4799999999999995,0.008660254037844203,4.440892098500626e-16,0.09999999999999787,0.0,True,6.311883199158162,3.432616088667319,0.06711680084183769,0.047383911332680384,single_design_dataset
189,6.511,5.93,0.5810000000000004,up,400,0.05,20,24.56,3.56,0.0,0.0,0.0,0.0,True,6.537915310896322,3.572926519724225,0.02691531089632182,0.012926519724224761,single_design_dataset
191,6.225,4.701,1.524,up,400,0.05,20,23.267999999999994,3.38,0.009797958971132503,0.0,0.09999999999999787,0.0,True,6.265298961607041,3.4044460477911143,0.04029896160704105,0.024446047791114367,single_design_dataset
195,4.87,3.35,1.52,up,400,0.05,20,16.199999999999996,2.5600000000000005,3.552713678800501e-15,4.440892098500626e-16,0.0,0.0,True,4.961932294259262,2.6275413732071877,0.09193229425926219,0.06754137320718723,single_design_dataset
197,3.306,2.487,0.819,up,400,0.05,20,9.06,1.6200000000000003,0.0,2.220446049250313e-16,0.0,0.0,True,3.400338334109959,1.678106195629684,0.09433833410995884,0.05810619562968378,single_design_dataset
198,5.232,3.306,1.9260000000000002,up,400,0.05,20,17.557,2.7800000000000002,0.007141428428542699,4.440892098500626e-16,0.09999999999999787,0.0,True,5.201013257522681,2.7649065428764237,0.03098674247731914,0.01509345712357657,single_design_dataset
201,2.054,1.221,0.8329999999999997,up,400,0.05,20,4.659999999999999,0.8800000000000001,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,True,2.0196379996835905,0.8485208122098646,0.03436200031640935,0.03147918779013548,single_design_dataset
202,3.953,2.054,1.899,up,400,0.05,20,10.997,2.0200000000000005,0.007141428428542699,4.440892098500626e-16,0.09999999999999787,0.0,True,3.9374120162847857,2.004936702967218,0.015587983715214193,0.015063297032782419,single_design_dataset
205,3.409,2.056,1.3529999999999998,up,400,0.05,20,8.72,1.6800000000000002,0.0,2.220446049250313e-16,0.0,0.0,True,3.351982241030705,1.6482549410262628,0.05701775896929462,0.03174505897373736,single_design_dataset
207,6.479,3.011,3.468,up,400,0.05,20,23.589000000000006,3.5400000000000005,0.011789826122553004,4.440892098500626e-16,0.2000000000000135,0.0,True,6.319700400459204,3.4376437705180307,0.15929959954079642,0.10235622948196976,single_design_dataset
209,5.043,3.911,1.1320000000000001,up,400,0.05,20,16.694999999999997,2.68,0.008660254037844203,0.0,0.09999999999999787,0.0,True,5.0424209981898604,2.6764988889658468,0.000579001810139701,0.0035011110341534035,single_design_dataset
211,5.458,2.68,2.778,up,400,0.05,20,18.535000000000004,2.9200000000000004,0.008660254037844203,4.440892098500626e-16,0.09999999999999787,0.0,True,5.350645125520083,2.8565967674749393,0.10735487447991687,0.06340323252506108,single_design_dataset
213,6.083,3.392,2.6910000000000003,up,400,0.05,20,21.872999999999998,3.2999999999999994,0.009539392014169255,4.440892098500626e-16,0.09999999999999787,0.0,True,6.058242749484873,3.283641270632241,0.024757250515127005,0.016358729367758507,single_design_dataset
217,3.666,2.191,1.475,up,400,0.05,20,10.080000000000002,1.8400000000000005,1.7763568394002505e-15,4.440892098500626e-16,0.0,0.0,True,3.689396865548233,1.8581602866634686,0.02339686554823306,0.018160286663468028,single_design_dataset
218,4.37,3.666,0.7040000000000002,up,400,0.05,20,13.080000000000002,2.2599999999999993,1.7763568394002505e-15,4.440892098500626e-16,0.0,0.0,True,4.392435884108953,2.287129287640677,0.02243588410895292,0.027129287640677457,single_design_dataset
219,6.832,4.37,2.4619999999999997,up,400,0.05,20,25.596000000000004,3.7399999999999998,0.010198039027186745,4.440892098500626e-16,0.2000000000000135,0.0,True,6.711453957674991,3.678934419075073,0.12054604232500843,0.06106558092492698,single_design_dataset
221,5.537,4.033,1.5039999999999996,up,400,0.05,20,19.441,2.96,0.004358898943540581,0.0,0.09999999999999787,0.0,True,5.554301252225376,2.9780248536366183,0.017301252225376373,0.01802485363661832,single_design_dataset
224,4.167,3.002,1.165,up,400,0.05,20,12.599999999999998,2.14,1.7763568394002505e-15,0.0,0.0,0.0,True,4.172175999329097,2.155202134894104,0.005175999329097181,0.015202134894103825,single_design_dataset
226,2.766,2.027,0.7389999999999999,up,400,0.05,20,6.959999999999999,1.3000000000000003,8.881784197001252e-16,2.220446049250313e-16,0.0,0.0,True,2.8883952204295715,1.3718742415929968,0.12239522042957152,0.07187424159299649,single_design_dataset
227,3.729,2.766,0.9630000000000001,up,400,0.05,20,10.22,1.8800000000000001,0.0,2.220446049250313e-16,0.0,0.0,True,3.7323347550584374,1.8828449903621371,0.0033347550584372776,0.0028449903621370343,single_design_dataset
229,3.687,1.839,1.8479999999999999,up,400,0.05,20,9.879999999999999,1.86,1.7763568394002505e-15,0.0,0.0,0.0,True,3.627575722196212,1.8225299327015279,0.059424277803787895,0.03747006729847224,single_design_dataset
230,4.864,3.687,1.177,up,400,0.05,20,15.202000000000002,2.5600000000000005,0.006000000000000405,4.440892098500626e-16,0.10000000000000675,0.0,True,4.7591924054370365,2.506909915755947,0.1048075945629634,0.05309008424405359,single_design_dataset
233,3.586,1.488,2.098,up,400,0.05,20,9.419999999999998,1.7999999999999996,1.7763568394002505e-15,4.440892098500626e-16,0.0,0.0,True,3.4681742957390833,1.723805575577219,0.11782570426091654,0.07619442442278057,single_design_dataset
234,4.577,3.586,0.9910000000000001,up,400,0.05,20,13.737,2.3999999999999995,0.007141428428542699,4.440892098500626e-16,0.09999999999999787,0.0,True,4.562460411747375,2.387437618081144,0.014539588252625357,0.012562381918855614,single_design_dataset
235,6.065,4.577,1.4880000000000004,up,400,0.05,20,21.585,3.28,0.013964240043770169,0.0,0.2000000000000135,0.0,True,5.990706834164439,3.2399682524317726,0.07429316583556123,0.04003174756822725,single_design_dataset
237,4.521,3.758,0.7629999999999999,up,400,0.05,20,14.180000000000001,2.36,1.7763568394002505e-15,0.0,0.0,0.0,True,4.587097318201896,2.402023848849521,0.06609731820189602,0.04202384884952126,single_design_dataset
239,2.668,1.094,1.574,up,400,0.05,20,6.260000000000001,1.2399999999999998,8.881784197001252e-16,2.220446049250313e-16,0.0,0.0,True,2.637106577658719,1.2267172842160685,0.03089342234128134,0.013282715783931254,single_design_dataset
241,3.866,1.722,2.144,up,400,0.05,20,10.360000000000003,1.9600000000000002,3.552713678800501e-15,2.220446049250313e-16,0.0,0.0,True,3.773956487091946,1.9073425368503143,0.09204351290805413,0.05265746314968589,single_design_dataset
242,7.121,3.866,3.2550000000000003,up,400,0.05,20,26.724,3.9200000000000004,0.013564659966250248,4.440892098500626e-16,0.19999999999999574,0.0,True,6.992675724472824,3.8455544998872444,0.1283242755271763,0.07444550011275597,single_design_dataset
244,5.738,5.146,0.5920000000000005,up,400,0.05,20,20.839999999999996,3.0949999999999998,3.552713678800501e-15,0.008660254037844393,0.0,0.10000000000000009,True,5.8045748746428485,3.1269794294258437,0.06657487464284806,0.031979429425843975,single_design_dataset
246,4.02,3.24,0.7799999999999994,up,400,0.05,20,12.0,2.0600000000000005,0.0,4.440892098500626e-16,0.0,0.0,True,4.019234530324832,2.0568793579868307,0.0007654696751675516,0.00312064201316975,single_design_dataset
248,3.869,2.722,1.1470000000000002,up,400,0.05,20,11.020000000000001,1.9600000000000002,1.7763568394002505e-15,2.220446049250313e-16,0.0,0.0,True,3.941379880384886,2.007300503870429,0.07237988038488563,0.04730050387042861,single_design_dataset
249,5.813,3.869,1.9439999999999995,up,400,0.05,20,20.406000000000002,3.14,0.009165151389913114,0.0,0.10000000000001563,0.0,True,5.720865242367721,3.07557428478064,0.09213475763227841,0.06442571521936014,single_design_dataset
251,5.305,4.76,0.5449999999999999,up,400,0.05,20,18.360000000000003,2.82,3.552713678800501e-15,0.0,0.0,0.0,True,5.328214275080525,2.839555717098305,0.02321427508052487,0.01955571709830517,single_design_dataset
253,6.02,4.299,1.7209999999999992,up,400,0.05,20,21.815,3.2599999999999993,0.008660254037844203,4.440892098500626e-16,0.09999999999999787,0.0,True,6.044700826974527,3.2746634380407134,0.024700826974527246,0.014663438040714016,single_design_dataset
256,2.93,1.853,1.0770000000000002,up,400,0.05,20,7.56,1.3999999999999997,0.0,2.220446049250313e-16,0.0,0.0,True,3.0404707673083013,1.466335026063848,0.11047076730830119,0.06633502606384822,single_design_dataset
257,3.378,2.93,0.44799999999999995,up,400,0.05,20,9.020000000000001,1.6779999999999997,1.7763568394002505e-15,0.0060000000000000045,0.0,0.0,True,3.3943107638382637,1.6741721159396863,0.016310763838263576,0.0038278840603134245,single_design_dataset
259,3.836,2.955,0.8809999999999998,up,400,0.05,20,10.681999999999999,1.9399999999999995,0.005999999999999873,4.440892098500626e-16,0.09999999999999787,0.0,True,3.8643906676862727,1.9617318662067955,0.028390667686272852,0.021731866206796013,single_design_dataset
261,4.677,2.859,1.8179999999999996,up,400,0.05,20,14.381,2.46,0.004358898943540581,0.0,0.0,0.0,True,4.6154875718025625,2.4187995826842195,0.061512428197437075,0.0412004173157805,single_design_dataset
263,6.464,3.083,3.3810000000000002,up,400,0.05,20,23.685999999999996,3.5200000000000005,0.014282856857085396,4.440892098500626e-16,0.19999999999999574,0.0,True,6.338676242909831,3.449981409065552,0.12532375709016907,0.07001859093444862,single_design_dataset
266,3.279,2.443,0.8359999999999999,up,400,0.05,20,8.837,1.6090000000000004,0.007141428428542698,0.00994987437106621,-0.09999999999999787,-0.10000000000000009,True,3.3678448620068004,1.657593587617065,0.08884486200680053,0.04859358761706467,single_design_dataset
267,6.119,3.279,2.84,up,400,0.05,20,22.009999999999998,3.3199999999999994,0.009999999999999787,4.440892098500626e-16,0.09999999999999787,0.0,True,6.088921645445601,3.30434853970511,0.03007835455439878,0.015651460294889397,single_design_dataset
268,6.684,6.119,0.5650000000000004,up,400,0.05,20,25.184999999999995,3.6599999999999993,0.008660254037844201,8.881784197001252e-16,0.09999999999999787,0.0,True,6.656297113165121,3.644876337575215,0.02770288683487898,0.015123662424784357,single_design_dataset
272,5.276,3.482,1.7939999999999996,up,400,0.05,20,18.240000000000002,2.7999999999999994,3.552713678800501e-15,4.440892098500626e-16,0.0,0.0,True,5.314544236334976,2.82897206157632,0.03854423633497639,0.028972061576320485,single_design_dataset
274,4.68,4.214,0.4659999999999993,up,400,0.05,20,15.540000000000003,2.46,3.552713678800501e-15,0.0,0.0,0.0,True,4.822693758757261,2.545868523104626,0.14269375875726098,0.0858685231046259,single_design_dataset
276,5.964,3.708,2.2560000000000002,up,400,0.05,20,21.597000000000005,3.22,0.007141428428543965,0.0,0.10000000000001563,0.0,True,5.993521387314655,3.241702083117551,0.029521387314654923,0.021702083117550952,single_design_dataset
277,7.177,5.964,1.2129999999999992,up,400,0.05,20,27.613,3.9599999999999986,0.009539392014169255,1.3322676295501878e-15,0.09999999999999787,0.0,True,7.105976030804659,3.9066512911209084,0.07102396919534026,0.05334870887909027,single_design_dataset
280,3.964,3.082,0.8820000000000001,up,400,0.05,20,12.240000000000002,2.0200000000000005,1.7763568394002505e-15,4.440892098500626e-16,0.0,0.0,True,4.065243802035821,2.085688249112436,0.10124380203582062,0.06568824911243576,single_design_dataset
281,5.461,3.964,1.4970000000000003,up,400,0.05,20,19.259999999999998,2.9200000000000004,3.552713678800501e-15,4.440892098500626e-16,0.0,0.0,True,5.5036743390320595,2.948338764478183,0.042674339032059194,0.028338764478182732,single_design_dataset
282,6.662,5.461,1.2009999999999996,up,400,0.05,20,25.438,3.6399999999999997,0.005999999999999872,4.440892098500626e-16,0.09999999999999787,0.0,True,6.692419126690374,3.667879316374023,0.030419126690373943,0.02787931637402341,single_design_dataset
285,4.098,2.766,1.3319999999999999,up,400,0.05,20,12.620000000000001,2.1000000000000005,1.7763568394002505e-15,4.440892098500626e-16,0.0,0.0,True,4.179515661471653,2.1598550497536873,0.08151566147165301,0.05985504975368672,single_design_dataset
286,4.992,4.098,0.8940000000000001,up,400,0.05,20,16.821999999999996,2.64,0.005999999999999873,0.0,0.09999999999999787,0.0,True,5.059335532095311,2.6867587775335564,0.06733553209531085,0.046758777533556284,single_design_dataset
290,3.49,2.208,1.282,up,400,0.05,20,9.620000000000001,1.7399999999999998,1.7763568394002505e-15,2.220446049250313e-16,0.0,0.0,True,3.534933320827155,1.7662555180750292,0.044933320827154954,0.02625551807502946,single_design_dataset
292,4.716,2.801,1.915,up,400,0.05,20,14.829999999999998,2.4799999999999995,0.009999999999999787,4.440892098500626e-16,0.09999999999999787,0.0,True,4.696885650773186,2.4678935621841536,0.019114349226813765,0.012106437815845972,single_design_dataset
294,4.376,1.357,3.019,up,400,0.05,20,13.053,2.2779999999999996,0.0095393920141701,0.006000000000000005,0.10000000000000675,0.0,True,4.380149950232511,2.2799294123480465,0.004149950232510413,0.0019294123480468883,single_design_dataset
295,5.301,4.376,0.9249999999999998,up,400,0.05,20,17.815,2.82,0.008660254037844203,0.0,0.09999999999999787,0.0,True,5.255924367370766,2.7934834454426207,0.045075632629234086,0.026516554557379113,single_design_dataset
296,6.369,5.301,1.0679999999999996,up,400,0.05,20,23.608,3.4599999999999995,0.009797958971132503,4.440892098500626e-16,0.09999999999999787,0.0,True,6.323417318052624,3.4400604213675448,0.04558268194737547,0.01993957863245477,single_design_dataset
301,2.524,1.057,1.467,up,400,0.05,20,5.86,1.16,0.0,0.0,0.0,0.0,True,2.496179342859574,1.139104092790288,0.02782065714042581,0.020895907209711906,single_design_dataset
302,3.222,2.524,0.698,up,400,0.05,20,8.123,1.5799999999999996,0.007141428428543333,4.440892098500626e-16,0.10000000000000675,0.0,True,3.201910052130388,1.5613375531550553,0.020089947869612157,0.018662446844944336,single_design_dataset
304,3.204,2.092,1.112,up,400,0.05,20,8.0,1.5599999999999998,0.0,2.220446049250313e-16,0.0,0.0,True,3.161594672739373,1.5376989771546064,0.04240532726062707,0.02230102284539348,single_design_dataset
307,3.159,1.346,1.8129999999999997,up,400,0.05,20,7.6800000000000015,1.5399999999999998,1.7763568394002505e-15,2.220446049250313e-16,0.0,0.0,True,3.0688972973921604,1.483160213443045,0.09010270260783937,0.05683978655695476,single_design_dataset
309,2.678,1.422,1.256,up,400,0.05,20,6.08,1.2399999999999998,0.0,2.220446049250313e-16,0.0,0.0,True,2.5727004607239854,1.1876816972681643,0.10529953927601454,0.052318302731835464,single_design_dataset
310,4.415,2.678,1.737,up,400,0.05,20,12.652,2.2919999999999994,0.009797958971132503,0.00979795897113272,0.09999999999999787,0.10000000000000009,True,4.191259120899741,2.1672997135290193,0.22374087910025864,0.12470028647098008,single_design_dataset
314,3.461,1.929,1.5319999999999998,up,400,0.05,20,8.856000000000003,1.72,0.00799999999999983,0.0,0.09999999999999787,0.0,True,3.370417637569016,1.6591289728509675,0.09058236243098383,0.060871027149032475,single_design_dataset
