controller,branch,lookup_file,reference_level,s_ref_mm,delta_s_ref_mm,time_since_step_s,interval,creep_fraction,s_virtual_mm,virtual_reference_clipped,u_ff_base_v,u_ff_creep_v,delta_u_creep_v,u_creep_within_control_window
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,2.97,calibrated_open_loop_hold,0.013353933724828878,16.12934293700845,FALSE,4.922240527413518,4.944926040799612,0.02268551338609459,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,2.98,calibrated_open_loop_hold,0.013220750662635769,16.128367118030067,FALSE,4.922240527413518,4.944691173623219,0.022450646209700942,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,2.99,calibrated_open_loop_hold,0.013088895877819239,16.127401031207196,FALSE,4.922240527413518,4.944458648852471,0.02221812143895363,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3,calibrated_open_loop_hold,0.012958356123043184,16.126444579477926,FALSE,4.922240527413518,4.944228443125808,0.021987915712290196,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.0100000000000002,calibrated_open_loop_hold,0.012829118283091428,16.125497666748384,FALSE,4.922240527413518,4.944000533314659,0.021760005901141355,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.02,calibrated_open_loop_hold,0.012701169373550045,16.124560197883063,FALSE,4.922240527413518,4.943774896521122,0.02153436910760398,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.0300000000000002,calibrated_open_loop_hold,0.012574496539502822,16.123632078695284,FALSE,4.922240527413518,4.943551510075665,0.021310982662146927,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.04,calibrated_open_loop_hold,0.012449087054239768,16.12271321593771,FALSE,4.922240527413518,4.9433303515348435,0.021089824121325762,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.0500000000000003,calibrated_open_loop_hold,0.012324928317978434,16.121803517292996,FALSE,4.922240527413518,4.943111398679051,0.020870871265532998,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.06,calibrated_open_loop_hold,0.012202007856598057,16.12090289136451,FALSE,4.922240527413518,4.942894629510284,0.020654102096766103,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.0700000000000003,calibrated_open_loop_hold,0.012080313320386254,16.12001124766714,FALSE,4.922240527413518,4.942680022249931,0.020439494836413274,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.08,calibrated_open_loop_hold,0.011959832482798305,16.119128496618217,FALSE,4.922240527413518,4.942467555336587,0.020227027923069407,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.09,calibrated_open_loop_hold,0.011840553239228738,16.118254549528505,FALSE,4.922240527413518,4.942257207423885,0.02001668001036716,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.1,calibrated_open_loop_hold,0.011722463605795177,16.1173893185933,FALSE,4.922240527413518,4.9420489573783515,0.019808429964833785,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.11,calibrated_open_loop_hold,0.011605551718134367,16.1165327168836,FALSE,4.922240527413518,4.941842784277287,0.019602256863769263,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.12,calibrated_open_loop_hold,0.011489805830210123,16.11568465833737,FALSE,4.922240527413518,4.9416386674066555,0.019398139993137775,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.13,calibrated_open_loop_hold,0.01137521431313329,16.114845057750898,FALSE,4.922240527413518,4.941436586259012,0.01919605884549469,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.14,calibrated_open_loop_hold,0.011261765653993304,16.114013830770244,FALSE,4.922240527413518,4.941236520531441,0.018995993117923327,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.15,calibrated_open_loop_hold,0.011149448454701583,16.113190893882756,FALSE,4.922240527413518,4.94103845012351,0.018797922709992143,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.16,calibrated_open_loop_hold,0.011038251430846309,16.11237616440867,FALSE,4.922240527413518,4.940842355135256,0.018601827721738573,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.17,calibrated_open_loop_hold,0.010928163410558757,16.111569560492825,FALSE,4.922240527413518,4.940648215865187,0.018407688451669735,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.18,calibrated_open_loop_hold,0.01081917333339079,16.11077100109642,FALSE,4.922240527413518,4.940456012808298,0.018215485394780018,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.19,calibrated_open_loop_hold,0.010711270249203696,16.109980405988892,FALSE,4.922240527413518,4.940265726654114,0.0180251992405962,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.2,calibrated_open_loop_hold,0.010604443317067992,16.109197695739827,FALSE,4.922240527413518,4.940077338284749,0.017836810871231457,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.21,calibrated_open_loop_hold,0.01049868180417427,16.108422791711007,FALSE,4.922240527413518,4.939890828772988,0.017650301359470433,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.22,calibrated_open_loop_hold,0.010393975084754859,16.10765561604849,FALSE,4.922240527413518,4.93970617938038,0.01746565196686234,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.23,calibrated_open_loop_hold,0.010290312639016282,16.10689609167481,FALSE,4.922240527413518,4.939523371555363,0.01728284414184511,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.24,calibrated_open_loop_hold,0.010187684052082337,16.106144142281202,FALSE,4.922240527413518,4.939342386931391,0.01710185951787313,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.25,calibrated_open_loop_hold,0.010086079012947726,16.105399692319967,FALSE,4.922240527413518,4.9391632073250955,0.01692267991157781,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.2600000000000002,calibrated_open_loop_hold,0.009985487313442095,16.10466266699686,FALSE,4.922240527413518,4.938985814734457,0.016745287320939717,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.27,calibrated_open_loop_hold,0.009885898847204458,16.103932992263584,FALSE,4.922240527413518,4.938810191336997,0.01656966392347936,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.2800000000000002,calibrated_open_loop_hold,0.00978730360866781,16.10321059481035,FALSE,4.922240527413518,4.938636319487982,0.016395792074463955,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.29,calibrated_open_loop_hold,0.009689691692053871,16.102495402058512,FALSE,4.922240527413518,4.938464181718659,0.01622365430514172,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.3000000000000003,calibrated_open_loop_hold,0.009593053290377853,16.10178734215327,FALSE,4.922240527413518,4.938293760734495,0.01605323332097708,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.31,calibrated_open_loop_hold,0.009497378694463184,16.101086343956464,FALSE,4.922240527413518,4.938125039413443,0.01588451199992491,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.3200000000000003,calibrated_open_loop_hold,0.009402658291966017,16.100392337039406,FALSE,4.922240527413518,4.9379580008042145,0.015717473390696846,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.33,calibrated_open_loop_hold,0.0093088825664095,16.099705251675825,FALSE,4.922240527413518,4.937792628124588,0.01555210071107016,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.34,calibrated_open_loop_hold,0.009216042096227641,16.09902501883485,FALSE,4.922240527413518,4.937628904759713,0.015388377346194915,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.35,calibrated_open_loop_hold,0.009124127553818749,16.098351570174074,FALSE,4.922240527413518,4.937466814260443,0.015226286846925063,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.36,calibrated_open_loop_hold,0.009033129704608314,16.097684838032695,FALSE,4.922240527413518,4.937306340341687,0.015065812928169109,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.37,calibrated_open_loop_hold,0.008943039406121171,16.09702475542471,FALSE,4.922240527413518,4.93714746688077,0.0149069394672523,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.38,calibrated_open_loop_hold,0.00885384760706301,16.096371256032192,FALSE,4.922240527413518,4.9369901779158125,0.01474965050229482,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.39,calibrated_open_loop_hold,0.008765545346410974,16.09572427419862,FALSE,4.922240527413518,4.936834457644127,0.014593930230609509,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.4,calibrated_open_loop_hold,0.008678123752513365,16.09508374492229,FALSE,4.922240527413518,4.936680290420635,0.014439763007117357,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.41,calibrated_open_loop_hold,0.008591574042198296,16.094449603849785,FALSE,4.922240527413518,4.936527660756287,0.01428713334276921,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.42,calibrated_open_loop_hold,0.008505887519891288,16.093821787269494,FALSE,4.922240527413518,4.936376553316513,0.014136025902995009,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.43,calibrated_open_loop_hold,0.008421055576741603,16.09320023210523,FALSE,4.922240527413518,4.936226952919679,0.013986425506161027,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.44,calibrated_open_loop_hold,0.008337069689757339,16.092584875909886,FALSE,4.922240527413518,4.936082779237566,0.01384225182404819,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.45,calibrated_open_loop_hold,0.008253921420949115,16.09197565685915,FALSE,4.922240527413518,4.935944726022417,0.01370419860889971,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.46,calibrated_open_loop_hold,0.008171602416482326,16.091372513745327,FALSE,4.922240527413518,4.935808049656245,0.013567522242727392,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.47,calibrated_open_loop_hold,0.008090104405837847,16.090775385971135,FALSE,4.922240527413518,4.935672736407287,0.013432208993769734,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.48,calibrated_open_loop_hold,0.008009419200981083,16.09018421354367,FALSE,4.922240527413518,4.935538772680743,0.013298245267225006,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.49,calibrated_open_loop_hold,0.007929538695539327,16.08959893706835,FALSE,4.922240527413518,4.9354061450173905,0.013165617603872803,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.5,calibrated_open_loop_hold,0.007850454863987343,16.08901949774295,FALSE,4.922240527413518,4.935274840092244,0.013034312678726678,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.5100000000000002,calibrated_open_loop_hold,0.007772159760841016,16.088445837351706,FALSE,4.922240527413518,4.935144844713212,0.01290431729969388,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.52,calibrated_open_loop_hold,0.007694645519859103,16.087877898259457,FALSE,4.922240527413518,4.93501614581977,0.012775618406251965,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.5300000000000002,calibrated_open_loop_hold,0.007617904353252893,16.08731562340585,FALSE,4.922240527413518,4.934888730481652,0.0126482030681343,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.54,calibrated_open_loop_hold,0.007541928550903799,16.08675895629962,FALSE,4.922240527413518,4.934762585897549,0.01252205848403154,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.5500000000000003,calibrated_open_loop_hold,0.0074667104795887165,16.0862078410129,FALSE,4.922240527413518,4.934637699393824,0.012397171980306432,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.56,calibrated_open_loop_hold,0.007392242582213124,16.085662222175618,FALSE,4.922240527413518,4.934514058423239,0.012273531009721061,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.5700000000000003,calibrated_open_loop_hold,0.007318517377051814,16.08512204496992,FALSE,4.922240527413518,4.934391650563691,0.012151123150172971,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.58,calibrated_open_loop_hold,0.0072455274569972455,16.084587255124674,FALSE,4.922240527413518,4.934270463516969,0.01202993610345171,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.59,calibrated_open_loop_hold,0.007173265488815319,16.084057798910003,FALSE,4.922240527413518,4.934150485107517,0.01190995769399894,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.6,calibrated_open_loop_hold,0.007101724212408626,16.0835336231319,FALSE,4.922240527413518,4.934031703281206,0.011791175867688075,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.61,calibrated_open_loop_hold,0.00703089644008705,16.083014675126876,FALSE,4.922240527413518,4.933914106104129,0.01167357869061103,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.62,calibrated_open_loop_hold,0.006960775055845608,16.082500902756678,FALSE,4.922240527413518,4.933797681761399,0.01155715434788096,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.63,calibrated_open_loop_hold,0.006891353014649517,16.081992254403037,FALSE,4.922240527413518,4.933682418555963,0.011441891142445648,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.64,calibrated_open_loop_hold,0.006822623341726376,16.081488678962497,FALSE,4.922240527413518,4.933568304907429,0.011327777493911562,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.65,calibrated_open_loop_hold,0.006754579131865435,16.080990125841264,FALSE,4.922240527413518,4.9334553293508945,0.011214801937376784,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.66,calibrated_open_loop_hold,0.006687213548723822,16.080496544950147,FALSE,4.922240527413518,4.933343480535806,0.011102953122287929,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.67,calibrated_open_loop_hold,0.006620519824139704,16.08000788669949,FALSE,4.922240527413518,4.933232747224806,0.010992219811288173,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.68,calibrated_open_loop_hold,0.0065544912574522895,16.079524101994227,FALSE,4.922240527413518,4.933123118292618,0.01088259087909993,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.69,calibrated_open_loop_hold,0.006489121214828636,16.079045142228928,FALSE,4.922240527413518,4.9330145827249154,0.010774055311397746,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.7,calibrated_open_loop_hold,0.006424403128597137,16.07857095928292,FALSE,4.922240527413518,4.932907129617227,0.01066660220370963,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.71,calibrated_open_loop_hold,0.006360330496587684,16.07810150551545,FALSE,4.922240527413518,4.932800748173829,0.010560220760311267,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.72,calibrated_open_loop_hold,0.006296896881478391,16.077636733760905,FALSE,4.922240527413518,4.932695427706671,0.010454900293153102,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.73,calibrated_open_loop_hold,0.006234095910148848,16.07717659732407,FALSE,4.922240527413518,4.932591157634297,0.010350630220779422,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.74,calibrated_open_loop_hold,0.006171921273039824,16.076721049975436,FALSE,4.922240527413518,4.932487927480783,0.010247400067265211,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.75,calibrated_open_loop_hold,0.006110366723519339,16.076270045946554,FALSE,4.922240527413518,4.932385726874684,0.010145199461166321,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.7600000000000002,calibrated_open_loop_hold,0.006049426077255074,16.07582353992544,FALSE,4.922240527413518,4.932284545547995,0.01004401813447764,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.77,calibrated_open_loop_hold,0.005989093211593046,16.075381487052024,FALSE,4.922240527413518,4.932184373335115,0.009943845921597472,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.7800000000000002,calibrated_open_loop_hold,0.005929362064942459,16.07494384291363,FALSE,4.922240527413518,4.932085200171828,0.00984467275831058,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,mid,16.0315,7.326899999999999,3.79,calibrated_open_loop_hold,0.005870226636166709,16.07451056354053,FALSE,4.922240527413518,4.931987016094293,0.009746488680775656,TRUE
