source_file,controller,filename_branch,inferred_branch,filename_branch_mismatch,segment_id,xref_mm,n_samples,duration_s,tail_n_samples,median_dt_ms,u_ss_v,s_ss_mm,p_ss_bar,tracking_error_mm,abs_tracking_error_mm,u_tail_sd_v,s_tail_sd_mm,p_tail_sd_bar,u_tail_slope_v_s,s_tail_slope_mm_s,p_tail_slope_bar_s,matched_s_ref_mm,match_distance_mm,original_u_ff_v,original_p_ff_bar,exclusion_reason,keep_for_corrected_lookup,raw_u_correction_v,raw_p_correction_bar
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,132,12.364,400,4,100,10,3.495,12.08,1.8,-0.2840000000000007,0.2840000000000007,0.004093601807403418,0.008040302522073526,0,0.00995499549955009,-0.019201920192018627,0,12.364120603015076,1.2060301507510474e-4,3.600492869755924,1.966800560235158,NA,TRUE,-0.10549286975592409,-0.16680056023515788
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,133,12.23,400,4,100,10,3.512,11.86,1.78,-0.370000000000001,0.370000000000001,5.02116731568623e-4,0.0019999999999999575,0,0.0012697269726975131,-0.0011881188118816502,0,12.230452261306532,4.5226130653119867e-4,3.5728340588343,1.953669413202565,NA,TRUE,-0.06083405883429993,-0.1736694132025649
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,134,12.097,400,4,100,10,3.455,11.78,1.78,-0.31700000000000017,0.31700000000000017,0.004484890458444085,0.009451631252505855,0.003938927711338651,0.012474647464746485,-0.026534653465347762,0.0030243024302429723,12.096783919597993,2.160804020068241e-4,3.5428213180131474,1.9382269847388456,NA,TRUE,-0.0878213180131473,-0.15822698473884556
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,135,11.963,400,4,100,10,3.471,11.56,1.74,-0.4029999999999987,0.4029999999999987,4.8241815132436865e-4,0,0,0.001238523852385549,0,0,11.963115577889448,1.1557788944926983e-4,3.511870446860311,1.921010761212523,NA,TRUE,-0.04087044686031094,-0.1810107612125229
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,136,11.829,400,4,100,10,3.402,11.5,1.74,-0.3290000000000006,0.3290000000000006,0.003961940143032266,0.008040302522073526,0,0.009622562256225686,-0.018625862586259943,0,11.829447236180906,4.4723618090536377e-4,3.4799814453757905,1.9020207426235969,NA,TRUE,-0.07798144537579033,-0.1620207426235969
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,137,11.696,400,4,100,10,3.418,11.28,1.72,-0.41600000000000037,0.41600000000000037,9.999999999998899e-5,0,0,5.9405940594134425e-5,0,0,11.695778894472362,2.2110552763798808e-4,3.451614208487479,1.884549925697257,NA,TRUE,-0.03361420848747887,-0.16454992569725713
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,138,11.562,400,4,100,10,3.341,11.24,1.72,-0.3219999999999992,0.3219999999999992,3.2659863237105444e-4,0,0,5.544554455440764e-4,0,0,11.56211055276382,1.1055276381988222e-4,3.42072922468061,1.8648081441130568,NA,TRUE,-0.07972922468060961,-0.14480814411305687
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,139,11.428,400,4,100,10,3.373,10.98,1.68,-0.4480000000000004,0.4480000000000004,0,0,0,0,0,0,11.428442211055277,4.4221105527597615e-4,3.3873264939551833,1.8427953978709937,NA,TRUE,-0.01432649395518304,-0.16279539787099373
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,140,11.295,400,4,100,10,3.3,10.92,1.68,-0.375,0.375,0.004648231987117218,0.009211323729436569,0,0.01254725472547305,-0.024626462646264207,0,11.294773869346734,2.2613065326559934e-4,3.3509105421998986,1.8179990761559672,NA,TRUE,-0.05091054219989877,-0.1379990761559673
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,141,11.161,400,4,100,10,3.322,10.68,1.64,-0.48099999999999987,0.48099999999999987,0.0026949072808772,0.005752469825293104,0,0.005051905190519017,-0.009756975697570766,0,11.161105527638192,1.0552763819227096e-4,3.3176840635448,1.7952654522396163,NA,TRUE,0.00431593645520012,-0.1552654522396164
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,142,11.027,400,4,100,10,3.235,10.66,1.66,-0.3669999999999991,0.3669999999999991,0.001069834311725631,0.0019999999999999575,0,0.0017155715571549716,-0.0010921092109219383,0,11.02743718592965,4.3718592965014125e-4,3.2876470579898873,1.774594526121941,NA,TRUE,-0.05264705798988745,-0.11459452612194099
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,143,10.894,400,4,100,10,3.264,10.41,1.62,-0.484,0.484,0.00497391173823975,0.010050378152591907,0,0.014076207620762698,-0.027818781878189203,0,10.893768844221109,2.3115577889143424e-4,3.26079952553516,1.755986297802941,NA,TRUE,0.003200474464839953,-0.13598629780294091
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,144,10.76,400,4,100,10,3.201,10.36,1.62,-0.40000000000000036,0.40000000000000036,0.005016135580466034,0.010018165319241339,0,0.014947494749475853,-0.029810981098112168,0,10.760100502512564,1.005025125646597e-4,3.233502173403224,1.7381564909601177,NA,TRUE,-0.03250217340322381,-0.1181564909601176
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,145,10.626,400,4,100,10,3.227,10.12,1.6,-0.5060000000000002,0.5060000000000002,0.004932053478537159,0.009847319278347283,0,0.013804380438043315,-0.027362736273629125,0,10.626432160804022,4.3216080402253e-4,3.2056459966341593,1.7210836353964187,NA,TRUE,0.02135400336584059,-0.12108363539641864
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,146,10.493,400,4,100,10,3.143,10.1,1.6,-0.3930000000000007,0.3930000000000007,0.0027863121421576533,0.005453198486885699,0,0.00506150615061455,-0.008832883288331681,0,10.492763819095478,2.361809045225982e-4,3.1767148054679435,1.704221371172804,NA,TRUE,-0.0337148054679437,-0.10422137117280394
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,147,10.359,400,4,100,10,3.169,9.86,1.56,-0.49900000000000055,0.49900000000000055,3.684529491774301e-4,0,0,6.624662466250797e-4,0,0,10.359095477386935,9.547738693527208e-5,3.1457534080288534,1.6863030723501566,NA,TRUE,0.023246591971146646,-0.1263030723501566
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,148,10.225,400,4,100,10,3.091,9.82,1.56,-0.40499999999999936,0.40499999999999936,0.004882653277706925,0.009886221408473997,0,0.014460846084608854,-0.029030903090309288,0,10.225427135678393,4.2713567839314237e-4,3.1131862237957897,1.6677001787491117,NA,TRUE,-0.022186223795789495,-0.10770017874911164
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,149,10.092,400,4,100,10,3.12,9.56,1.54,-0.532,0.532,0.004255418411694266,0.008703882797784706,0,0.0046762676267624835,-0.008220822082207865,0,10.091758793969849,2.4120603015198583e-4,3.0790132527687524,1.648412690369668,NA,TRUE,0.04098674723124773,-0.10841269036966805
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,150,9.958,400,4,100,10,3.031,9.54,1.54,-0.41800000000000104,0.41800000000000104,0.004428226724004984,0.009120960431441179,0,0.011620162016201748,-0.02312631263126151,0,9.958090452261306,9.045226130588446e-5,3.044421126064581,1.6292967926591235,NA,TRUE,-0.01342112606458068,-0.08929679265912349
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,151,9.824,400,4,100,10,3.063,9.28,1.5,-0.5440000000000005,0.5440000000000005,0.0040883549827097085,0.0081872036148072,0,0.0037905790579053677,-0.005772577257725939,0,9.824422110552764,4.2211055276375475e-4,3.010828754785661,1.6099951068470628,NA,TRUE,0.052171245214339024,-0.10999510684706282
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,152,9.691,400,4,100,10,2.976,9.26,1.5,-0.43100000000000094,0.43100000000000094,0.004878431193436116,0.009977753031396964,0,0.014278427842784016,-0.028418841884188757,0,9.69075376884422,2.4623115578137345e-4,2.9781849397849514,1.5904122034406876,NA,TRUE,-0.0021849397849513785,-0.09041220344068757
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,153,9.557,400,4,100,10,3.01,9,1.46,-0.5570000000000004,0.5570000000000004,4.512608598543637e-4,0,0,0.0010657065706577635,0,0,9.55708542713568,8.542713568004956e-5,2.946747322424262,1.5709464503576025,NA,TRUE,0.0632526775757376,-0.11094645035760253
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,154,9.423,400,4,100,10,2.931,8.96,1.46,-0.4629999999999992,0.4629999999999992,0.0020284840336436604,0.004380858271152102,0,0.0033147314731470454,-0.005316531653166499,0,9.423417085427136,4.170854271361435e-4,2.9122545319079727,1.550300798918712,NA,TRUE,0.018745468092027373,-0.09030079891871212
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,155,9.29,400,4,100,10,2.949,8.72,1.42,-0.5699999999999985,0.5699999999999985,0.0011102825193289175,0.0019999999999999575,0,0.001532553255325136,-0.0011881188118810257,0,9.289748743718594,2.51256281405432e-4,2.8747065682360806,1.5284752491240161,NA,TRUE,0.07429343176391923,-0.10847524912401618
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,156,9.156,400,4,100,10,2.863,8.68,1.42,-0.47600000000000087,0.47600000000000087,3.015113445777304e-4,0,0,4.860486048600119e-4,0,0,9.156080402010051,8.040201005066194e-5,2.834103431408587,1.5054698009735152,NA,TRUE,0.028896568591413097,-0.08546980097351531
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,157,9.022,400,4,100,10,2.897,8.4,1.4,-0.6219999999999999,0.6219999999999999,5.009082659622004e-4,0,0,0.0013813381338138766,0,0,9.022412060301509,4.1206030150853223e-4,2.795242209825759,1.483676376774938,NA,TRUE,0.1017577901742408,-0.083676376774938
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,158,8.889,400,4,100,10,2.809,8.38,1.4,-0.5089999999999986,0.5089999999999986,4.560480215720184e-4,0,0,0.001072307230723008,0,0,8.888743718592966,2.5628140703304325e-4,2.7616128829627904,1.4645198018934154,NA,TRUE,0.04738711703720977,-0.06451980189341544
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,159,8.755,400,4,100,10,2.838,8.14,1.36,-0.6150000000000002,0.6150000000000002,3.9427724440361915e-4,0,0,7.974797479749302e-4,0,0,8.755075376884424,7.537688442305068e-5,2.7332154508196793,1.4480000763289471,NA,TRUE,0.10478454918032076,-0.08800007632894702
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,160,8.621,400,4,100,10,2.777,8.08,1.36,-0.5410000000000004,0.5410000000000004,0.004011032764561339,0.007885544888073083,0,0.009961596159616186,-0.018469846984700417,0,8.62140703517588,4.070351758791446e-4,2.706930434030854,1.4322780268081232,NA,TRUE,0.07006956596914593,-0.07227802680812312
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,161,8.488,400,4,100,10,2.766,7.92,1.34,-0.5679999999999996,0.5679999999999996,0.003072458299147504,0.00575246982529336,0,0.005954995499549775,-0.009828982898289453,0,8.487738693467337,2.6130653266243087e-4,2.6800627723192445,1.4156633573766966,NA,TRUE,0.08593722768075551,-0.0756633573766965
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,162,8.354,400,4,100,10,2.713,7.84,1.34,-0.5139999999999993,0.5139999999999993,0.004743214185347395,0.009587449708822266,0,0.013691569156915693,-0.02701470147014885,0,8.354070351758795,7.035175879543942e-5,2.652612465684851,1.398156068034668,NA,TRUE,0.06038753431514898,-0.058156068034667996
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,163,8.22,400,4,100,10,2.7325,7.62,1.3,-0.6000000000000005,0.6000000000000005,5.025189076295507e-4,0,0,0.0013909390939094689,0,0,8.220402010050252,4.0201005025153336e-4,2.6245795141276735,1.3797561587820366,NA,TRUE,0.10792048587232639,-0.07975615878203657
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,164,8.087,400,4,100,10,2.657,7.58,1.3,-0.5069999999999997,0.5069999999999997,0.00499882814550388,0.010042334631373797,0,0.014742274227422254,-0.028898889888989383,0,8.086733668341708,2.663316582918185e-4,2.593595948719692,1.3594581646097186,NA,TRUE,0.06340405128030824,-0.059458164609718533
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,165,7.953,400,4,100,10,2.664,7.36,1.26,-0.593,0.593,2.726599243442607e-4,0,0,4.080408040801937e-4,0,0,7.953065326633166,6.53266331660518e-5,2.554605946249424,1.334599888963397,NA,TRUE,0.10939405375057598,-0.07459988896339698
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,166,7.819,400,4,100,10,2.581,7.3,1.26,-0.5190000000000001,0.5190000000000001,4.943110704236559e-4,0,0,0.001288328832883443,0,0,7.819396984924624,3.969849246239221e-4,2.5076095067168707,1.3051813318430718,NA,TRUE,0.0733904932831293,-0.045181331843071826
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,167,7.686,400,4,100,10,2.606,7,1.22,-0.6859999999999999,0.6859999999999999,0.0021735554822325614,0.004380858271151713,0,0.0031005100510049233,-0.0042844284428447885,0,7.68572864321608,2.713567839203179e-4,2.448820737602086,1.2696743474206211,NA,TRUE,0.1571792623979138,-0.04967434742062116
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,168,7.552,400,4,100,10,2.516,6.92,1.2,-0.6319999999999997,0.6319999999999997,0.0022297121252790363,0.004380858271151907,0,0.0031065106510651604,-0.005436543654365499,0,7.552060301507538,6.0301507538440546e-5,2.384167395378032,1.231895635121452,NA,TRUE,0.13183260462196822,-0.031895635121452104
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,169,7.418,400,4,100,10,2.52,6.64,1.16,-0.7780000000000005,0.7780000000000005,4.033946860423881e-4,0,0,8.658865886588773e-4,0,0,7.418391959798996,3.9195979899542266e-4,2.3136494800447083,1.1918451949455644,NA,TRUE,0.20635051995529174,-0.03184519494556448
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,170,7.285,400,4,100,10,2.42,6.58,1.16,-0.7050000000000001,0.7050000000000001,3.5887028128259716e-4,0,0,6.390639063903809e-4,0,0,7.284723618090453,2.76381909547041e-4,2.2500751445053777,1.1556558275791455,NA,TRUE,0.16992485549462222,0.004344172420854386
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,171,7.151,400,4,100,10,2.445,6.28,1.12,-0.8709999999999996,0.8709999999999996,0.0032737091680800803,0.006759953379792478,0,0.0018385838583859372,2.2802280228073513e-4,0,7.15105527638191,5.527638190994111e-5,2.1903578281705265,1.1213382770695746,NA,TRUE,0.25464217182947335,-0.0013382770695744561
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,172,7.017,400,4,100,10,2.343,6.24,1.12,-0.7770000000000001,0.7770000000000001,0.0031593855687010934,0.006030226891555144,0,0.005704770477047186,-0.00972097209720801,0,7.017386934673367,3.869346733669232e-4,2.133435424716848,1.0882337797707715,NA,TRUE,0.2095645752831521,0.03176622022922859
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,173,6.884,400,4,100,10,2.364,5.96,1.08,-0.9240000000000004,0.9240000000000004,0.004079153705058748,0.008459051693633209,0,0.0033333333333331293,-0.004044404440444069,0,6.883718592964825,2.8140703517554044e-4,2.078479301627633,1.0561765990709715,NA,TRUE,0.28552069837236704,0.02382340092902857
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,174,6.75,400,4,100,10,2.266,5.94,1.06,-0.8099999999999996,0.8099999999999996,0.00520427174967296,0.010018165319240893,0.009756634624291275,0.015007500750074844,-0.028658865886589193,-9.600960096011113e-4,6.750050251256281,5.025125628144167e-5,2.031525770213663,1.028456510542938,NA,TRUE,0.23447422978633714,0.03154348945706209
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,175,6.616,400,4,100,10,2.286,5.7,1.04,-0.9159999999999995,0.9159999999999995,4.793724854410495e-4,0,0,0.0012991299129909396,0,0,6.616381909547739,3.8190954773931196e-4,1.9959533402128755,1.006731337332443,NA,TRUE,0.2900466597871245,0.033268662667557125
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,176,6.483,400,4,100,10,2.219,5.66,1.04,-0.8229999999999995,0.8229999999999995,0.0022565505095211006,0.003938927711338564,0,0.003909390939093396,-0.004584458445845016,0,6.4827135678391965,2.864321608031517e-4,1.9717620116252697,0.9910010794394856,NA,TRUE,0.2472379883747302,0.04899892056051447
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,177,6.349,400,4,100,10,2.235,5.44,1,-0.9089999999999998,0.9089999999999998,4.852365870938563e-4,0,0,0.001332733273326793,0,0,6.349045226130654,4.522613065383041e-5,1.9391053100999431,0.9705167246489038,NA,TRUE,0.29589468990005674,0.029483275351096183
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,178,6.215,400,4,100,10,2.148,5.4,1,-0.8149999999999995,0.8149999999999995,0.0010710138687574822,0.0019999999999999575,0,0.0015529552955297512,-0.0010921092109209397,0,6.215376884422112,3.768844221117007e-4,1.8963863736241255,0.9443246339988532,NA,TRUE,0.2516136263758746,0.05567536600114675
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,179,6.082,400,4,100,10,2.1615,5.14,0.96,-0.9420000000000002,0.9420000000000002,5.025189076295507e-4,0,0,0.001446144614460851,0,0,6.081708542713568,2.9145728643165114e-4,1.8436052021978164,0.912424807489334,NA,TRUE,0.31789479780218377,0.047575192510666
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,180,5.948,400,4,100,10,2.061,5.1,0.94,-0.8480000000000008,0.8480000000000008,6.030226891554995e-4,0,0.0028141058827257964,0.001238523852385231,0,1.4401440144025716e-4,5.948040201005026,4.020100502533097e-5,1.7854281419392066,0.8772845548676623,NA,TRUE,0.2755718580607933,0.06271544513233762
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,181,5.814,400,4,100,10,2.081,4.82,0.9,-0.9939999999999998,0.9939999999999998,5.056249258655167e-4,0,0,0.0014191419141908993,0,0,5.814371859296482,3.718592964823131e-4,1.7299337462988773,0.8432980674873959,NA,TRUE,0.35106625370112265,0.056701932512604136
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,182,5.681,400,4,100,10,1.974,4.8,0.9,-0.8810000000000002,0.8810000000000002,4.760952285695766e-4,0,0,0.0012673267326731045,0,0,5.68070351758794,2.964824120601506e-4,1.6771220152768282,0.8104653453485344,NA,TRUE,0.29687798472317173,0.0895346546514656
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,183,5.547,400,4,100,10,2.001,4.52,0.86,-1.0270000000000001,1.0270000000000001,0.002916757574340808,0.00575246982529336,0,0.003059105910590981,-0.0036603660366034095,0,5.547035175879397,3.517587939771971e-5,1.6269929488730597,0.7787863884510782,NA,TRUE,0.3740070511269402,0.08121361154892182
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,184,5.413,400,4,100,10,1.913,4.48,0.86,-0.9329999999999998,0.9329999999999998,0.00392169567530384,0.0073690589835492554,0,0.009645964596459182,-0.016129612961296395,0,5.413366834170855,3.668341708547018e-4,1.5834699706459652,0.7513694579075959,NA,TRUE,0.32953002935403486,0.10863054209240408
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,185,5.28,400,4,100,10,1.926,4.26,0.82,-1.0200000000000005,1.0200000000000005,0.0016883139638124351,0.003428932159955385,0,0.001665166516651972,-4.920492049209749e-4,0,5.2796984924623125,3.0150753768776184e-4,1.547444945962946,0.728829696289392,NA,TRUE,0.3785550540370539,0.09117030371060797
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,186,5.146,400,4,100,10,1.846,4.24,0.82,-0.9059999999999997,0.9059999999999997,4.87831731214618e-4,0,0,0.0013345334533455384,0,0,5.146030150753769,3.0150753769220273e-5,1.5189178748240024,0.7111671035964664,NA,TRUE,0.32708212517599766,0.10883289640353355
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,187,5.012,400,4,100,10,1.858,4.04,0.78,-0.9719999999999995,0.9719999999999995,5.01613558046648e-4,0,0,0.0014287428742874137,0,0,5.012361809045227,3.6180904522709056e-4,1.4909630028585317,0.6943780701313857,NA,TRUE,0.3670369971414684,0.08562192986861428
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,188,4.879,400,4,100,10,1.78,4,0.78,-0.8789999999999996,0.8789999999999996,4.675316658643235e-4,0,0,0.0010513051305130218,0,0,4.878693467336683,3.065326633162613e-4,1.456429653067196,0.6741838534436462,NA,TRUE,0.32357034693280395,0.10581614655635385
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,189,4.745,400,4,100,10,1.79,3.78,0.72,-0.9650000000000003,0.9650000000000003,5.179602574356918e-4,0,0,0.0012889288928895114,0,0,4.745025125628141,2.5125628140720835e-5,1.4153178254499963,0.6505844535332478,NA,TRUE,0.37468217455000374,0.06941554646675219
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,190,4.611,400,4,100,10,1.71,3.72,0.72,-0.8909999999999996,0.8909999999999996,0.004378771101991558,0.008584693919818564,0,0.01155535553555355,-0.021890189018902117,0,4.611356783919598,3.567839195985911e-4,1.3693770346006084,0.6244987217170703,NA,TRUE,0.3406229653993915,0.09550127828292965
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,191,4.478,400,4,100,10,1.71,3.5,0.68,-0.9779999999999998,0.9779999999999998,0.0035919522842211235,0.006759953379792629,0,0.008010201020102197,-0.012757275727573151,0,4.477688442211056,3.1155778894387254e-4,1.3219717368776245,0.5975656774114739,NA,TRUE,0.3880282631223755,0.08243432258852612
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,192,4.344,400,4,100,10,1.65,3.46,0.68,-0.8840000000000003,0.8840000000000003,0.004090590335505298,0.008040302522073705,0,0.0097017701770178,-0.018193819381937596,0,4.344020100502513,2.0100502513109575e-5,1.3033578389684797,0.5857707241885506,NA,TRUE,0.34664216103152024,0.09422927581144946
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,193,4.21,400,4,100,10,1.609,3.42,0.68,-0.79,0.79,4.422166387140375e-4,0,0,9.336933693365252e-4,0,0,4.21035175879397,3.517587939700917e-4,1.3033578389684797,0.5857707241885506,NA,TRUE,0.3056421610315203,0.09422927581144946
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,194,4.077,400,4,100,10,1.641,3.24,0.64,-0.8369999999999997,0.8369999999999997,4.988876515699147e-4,0,0,0.0013693369336930442,0,0,4.076683417085428,3.16582914572372e-4,1.3033578389684797,0.5857707241885506,NA,TRUE,0.33764216103152034,0.05422927581144943
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,195,3.943,400,4,100,10,1.599,3.2,0.64,-0.7429999999999999,0.7429999999999999,0.0038258028800197967,0.007369058983549419,0,0.009173717371737132,-0.01584158415841625,0,3.9430150753768847,1.5075376884610137e-5,1.3033578389684797,0.5857707241885506,NA,TRUE,0.2956421610315203,0.05422927581144943
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,196,3.809,400,4,100,10,1.548,3.18,0.64,-0.629,0.629,3.4582648770151733e-4,0,0,6.312631263121816e-4,0,0,3.8093467336683418,3.4673366834159225e-4,1.3033578389684797,0.5857707241885506,NA,TRUE,0.24464216103152037,0.05422927581144943
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,197,3.676,400,4,100,10,1.579,3,0.6,-0.6760000000000002,0.6760000000000002,0.0038246410011762767,0.007550503361372744,0,0.009180918091809057,-0.016933693369337456,0,3.6756783919597993,3.216080402008714e-4,1.3033578389684797,0.5857707241885506,NA,TRUE,0.2756421610315203,0.014229275811449393
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,198,3.542,400,4,100,10,1.527,2.98,0.6,-0.5619999999999998,0.5619999999999998,0.0014444599843764002,0.0028141058827257964,0,0.0013321332133216066,-0.0018961896189618524,0,3.542010050251257,1.0050251256998877e-5,1.3033578389684797,0.5857707241885506,NA,TRUE,0.22364216103152024,0.014229275811449393
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,199,3.408,400,4,100,10,1.475,2.96,0.6,-0.44799999999999995,0.44799999999999995,3.5887028128267685e-4,0,0,6.390639063905768e-4,0,0,3.408341708542714,3.41708542713981e-4,1.3033578389684797,0.5857707241885506,NA,TRUE,0.1716421610315204,0.014229275811449393
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,200,3.275,400,4,100,10,1.514,2.76,0.56,-0.5150000000000001,0.5150000000000001,4.0201512610364053e-4,0,0,7.320732073207669e-4,0,0,3.274673366834171,3.2663316582892676e-4,1.3033578389684797,0.5857707241885506,NA,TRUE,0.21064216103152034,-0.02577072418855053
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,201,3.141,400,4,100,10,1.452,2.76,0.56,-0.3810000000000002,0.3810000000000002,0.0019694638556693256,0.003938927711338564,0,0.0021362136213620765,-0.004176417641764141,0,3.1410050251256285,5.025125628499438e-6,1.3033578389684797,0.5857707241885506,NA,TRUE,0.14864216103152028,-0.02577072418855053
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,202,3.007,400,4,100,10,1.404,2.42,0.48,-0.5870000000000002,0.5870000000000002,4.87831731214618e-4,0,0,0.0012301230123013625,0,0,3.0073366834170856,3.3668341708548155e-4,1.15184652372374,0.521723442007883,NA,TRUE,0.25215347627625984,-0.04172344200788303
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,203,2.874,400,4,100,10,1.302,2.18,0.44,-0.694,0.694,0.0040108312949771125,0.007885544888073259,0,0.00660846084608457,-0.01153315331533153,0,2.873668341708543,3.316582914569821e-4,0.9980405396253504,0.4563870565766839,NA,TRUE,0.3039594603746496,-0.01638705657668388
LQI_vel_lookup_down_post_correction_experiment.csv,LQI_vel,down,down,FALSE,204,2.74,400,4,100,10,1.208,1.9,0.36,-0.8400000000000003,0.8400000000000003,0.0011773965458852732,0,0.009211323729436774,5.448544854485182e-4,0,0.00552055205520553,2.74,0,0.8289671809180673,0.3824036625174389,NA,TRUE,0.37903281908193265,-0.022403662517438916
LQI_vel_lookup_up_post_correction_experiment.csv,LQI_vel,up,up,FALSE,1,0,2,0.01,2,5,0.279,-0.01,-0.15,-0.01,0.01,0.39456558390209356,0.01414213562373095,0.21213203435596426,0,0,0,4.395,4.395,1.170010257114741,0.49411956424322806,startup_or_zero_reference,FALSE,-0.891010257114741,-0.644119564243228
