u[V],s[mm],p[bar],t[ms] 
3.256,12.580,1.900,10.011
3.256,12.380,1.880,10.059
3.256,12.240,1.860,9.938
3.256,12.140,1.840,10.002
3.256,12.100,1.840,9.990
3.256,12.060,1.840,10.012
3.256,12.020,1.840,10.075
3.256,11.980,1.840,9.916
3.256,11.920,1.840,10.009
3.256,11.880,1.840,10.075
3.256,11.880,1.840,9.930
3.256,11.820,1.840,9.996
3.256,11.800,1.840,10.073
3.256,11.760,1.840,9.915
3.256,11.740,1.840,10.008
3.256,11.720,1.840,10.077
3.256,11.680,1.820,9.923
3.256,11.680,1.820,10.003
3.256,11.640,1.820,9.984
3.256,11.620,1.820,10.015
3.256,11.600,1.820,9.990
3.256,11.580,1.820,10.011
3.256,11.560,1.820,10.071
3.256,11.540,1.820,9.919
3.256,11.520,1.820,10.010
3.256,11.500,1.820,10.067
3.256,11.480,1.820,9.921
3.256,11.460,1.820,10.009
3.256,11.440,1.820,10.107
3.256,11.420,1.800,9.888
3.256,11.400,1.800,10.009
3.256,11.400,1.800,10.079
3.256,11.380,1.800,9.906
3.256,11.360,1.800,10.014
3.256,11.340,1.800,10.081
3.256,11.340,1.800,9.906
3.256,11.320,1.800,10.011
3.256,11.300,1.800,10.075
3.256,11.280,1.800,9.915
3.256,11.280,1.800,10.019
3.256,11.260,1.800,10.067
3.256,11.240,1.800,9.915
3.256,11.240,1.800,10.011
3.256,11.220,1.800,10.065
3.256,11.200,1.800,9.922
3.256,11.200,1.800,10.012
3.256,11.180,1.800,10.093
3.256,11.160,1.780,9.908
3.256,11.160,1.780,10.074
3.256,11.140,1.780,9.915
3.256,11.120,1.780,10.014
3.256,11.120,1.780,10.067
3.256,11.100,1.780,9.919
3.256,11.100,1.780,10.016
3.256,11.080,1.780,10.071
3.256,11.060,1.780,9.922
3.256,11.060,1.780,10.075
3.256,11.040,1.780,9.917
3.256,11.040,1.780,10.011
3.256,11.020,1.780,10.071
3.256,11.020,1.780,9.921
3.256,11.000,1.780,10.008
3.256,10.980,1.780,10.073
3.256,10.980,1.780,9.917
3.256,10.980,1.780,10.010
3.256,10.960,1.780,10.069
3.256,10.940,1.780,9.918
3.256,10.940,1.780,10.017
3.256,10.920,1.780,10.083
3.256,10.920,1.780,9.903
3.256,10.900,1.760,10.010
3.256,10.900,1.760,10.077
3.256,10.880,1.760,9.915
3.256,10.880,1.760,10.008
3.256,10.860,1.760,10.007
3.256,10.860,1.760,9.998
3.256,10.840,1.760,9.999
3.256,10.840,1.760,9.983
3.256,10.820,1.760,10.012
3.256,10.820,1.760,10.082
3.256,10.820,1.760,9.915
3.256,10.800,1.760,10.008
4.565,10.800,1.760,10.072
4.565,10.780,1.760,9.921
4.565,10.780,1.760,10.010
4.565,10.760,1.760,10.070
4.565,10.760,1.760,9.926
4.565,10.760,1.760,9.999
4.565,10.760,1.760,10.006
4.565,10.760,1.760,9.977
4.565,10.760,1.780,10.027
4.565,10.840,1.840,9.977
4.565,11.180,1.900,10.015
4.565,11.460,1.980,9.984
4.565,11.780,2.040,10.023
4.565,12.140,2.120,9.994
4.565,12.480,2.180,9.994
4.565,12.860,2.260,10.017
4.565,13.220,2.300,9.973
4.565,13.480,2.340,10.013
4.565,13.580,2.360,10.080
4.565,13.640,2.360,9.909
4.565,13.680,2.360,10.009
4.565,13.700,2.360,10.084
4.565,13.720,2.360,9.910
4.565,13.740,2.360,10.008
4.565,13.740,2.360,10.073
4.565,13.760,2.360,9.915
4.565,13.760,2.360,10.014
4.565,13.760,2.360,10.076
4.565,13.760,2.360,9.906
4.565,13.760,2.360,10.015
4.565,13.780,2.360,10.065
4.565,13.780,2.360,9.923
4.565,13.820,2.360,10.010
4.565,13.840,2.360,10.085
4.565,13.840,2.360,9.910
4.565,13.860,2.360,10.005
4.565,13.880,2.360,9.996
4.565,13.880,2.360,10.002
4.565,13.880,2.360,10.083
4.565,13.880,2.360,9.909
4.565,13.880,2.360,10.012
4.565,13.900,2.360,10.064
4.565,13.900,2.360,9.920
4.565,13.900,2.360,10.013
4.565,13.900,2.360,10.003
4.565,13.900,2.360,9.986
4.565,13.920,2.360,10.013
4.565,13.940,2.360,10.072
4.565,13.940,2.360,9.915
4.565,13.960,2.360,10.016
4.565,13.960,2.360,10.072
4.565,13.960,2.380,9.912
4.565,13.980,2.380,10.018
4.565,13.980,2.380,10.069
4.565,13.980,2.380,9.926
4.565,13.980,2.380,10.000
4.565,13.980,2.380,10.002
4.565,13.980,2.380,9.999
4.565,13.980,2.380,9.988
4.565,13.980,2.360,10.012
4.565,14.000,2.360,10.076
4.565,14.000,2.360,9.912
4.565,14.000,2.380,10.010
4.565,14.000,2.380,9.986
4.565,14.000,2.380,10.014
4.565,14.020,2.380,10.066
4.565,14.020,2.380,9.926
4.565,14.020,2.380,10.008
4.565,14.020,2.380,10.074
4.565,14.040,2.380,9.916
4.565,14.040,2.380,10.010
4.565,14.040,2.380,10.072
4.565,14.040,2.380,9.917
4.565,14.040,2.380,10.009
4.565,14.040,2.380,10.074
4.565,14.060,2.380,9.916
4.565,14.060,2.380,10.011
4.565,14.060,2.380,10.083
4.565,14.060,2.380,9.910
4.565,14.060,2.380,10.009
4.565,14.060,2.380,9.985
4.565,14.060,2.380,10.013
4.565,14.060,2.380,10.088
4.565,14.060,2.380,9.907
4.565,14.080,2.380,10.015
4.565,14.080,2.380,9.978
4.565,14.080,2.380,10.016
4.565,14.080,2.380,10.077
4.565,14.080,2.380,9.906
4.565,14.080,2.380,10.010
4.565,14.100,2.380,9.989
4.565,14.100,2.380,10.014
4.565,14.100,2.380,10.079
4.565,14.100,2.380,9.910
4.565,14.100,2.380,10.012
4.565,14.100,2.380,10.076
4.565,14.100,2.380,9.913
4.565,14.100,2.380,10.010
4.565,14.100,2.380,9.989
4.565,14.100,2.380,10.015
4.565,14.120,2.380,10.074
4.565,14.120,2.380,9.915
4.565,14.120,2.380,10.009
4.565,14.120,2.380,10.065
4.565,14.120,2.380,9.923
4.565,14.120,2.380,10.006
4.565,14.120,2.380,10.077
2.161,14.120,2.380,9.914
2.161,14.120,2.380,10.010
2.161,14.140,2.380,10.070
2.161,14.140,2.380,9.918
2.161,14.140,2.380,10.011
2.161,14.140,2.380,10.088
2.161,14.140,2.380,9.906
2.161,14.140,2.360,10.007
2.161,14.140,2.360,9.987
2.161,14.140,2.360,10.018
2.161,14.140,2.360,10.075
2.161,14.100,2.320,9.910
2.161,13.860,2.280,10.012
2.161,13.640,2.240,10.089
2.161,13.440,2.180,9.897
2.161,13.180,2.140,10.014
2.161,12.960,2.100,10.068
2.161,12.720,2.040,9.918
2.161,12.460,2.000,10.014
2.161,12.240,1.960,10.066
2.161,12.000,1.920,9.925
2.161,11.760,1.880,10.007
2.161,11.540,1.840,10.083
2.161,11.320,1.800,9.908
2.161,11.100,1.740,10.009
2.161,10.880,1.720,9.988
2.161,10.660,1.680,10.014
2.161,10.440,1.640,10.085
2.161,10.240,1.600,9.901
2.161,10.040,1.560,10.010
2.161,9.840,1.520,9.992
2.161,9.640,1.480,10.009
2.161,9.440,1.460,10.097
2.161,9.240,1.420,9.902
2.161,9.040,1.380,10.000
2.161,8.860,1.360,9.989
2.161,8.680,1.320,10.013
2.161,8.500,1.280,9.987
2.161,8.320,1.260,10.013
2.161,8.160,1.220,10.083
2.161,8.040,1.220,9.907
2.161,7.960,1.200,10.013
2.161,7.900,1.200,9.989
2.161,7.860,1.200,10.019
2.161,7.800,1.180,10.065
2.161,7.780,1.180,9.921
2.161,7.760,1.180,10.002
2.161,7.720,1.180,9.995
2.161,7.700,1.180,10.021
2.161,7.660,1.180,9.973
2.161,7.640,1.180,10.012
2.161,7.640,1.180,10.081
2.161,7.600,1.180,9.910
2.161,7.580,1.180,10.013
2.161,7.560,1.180,10.065
2.161,7.540,1.160,9.921
2.161,7.520,1.160,10.010
2.161,7.500,1.160,10.071
2.161,7.500,1.160,9.922
2.161,7.480,1.160,10.011
2.161,7.460,1.160,10.064
2.161,7.440,1.160,9.925
2.161,7.420,1.160,10.012
2.161,7.420,1.160,10.067
2.161,7.400,1.160,9.923
2.161,7.380,1.160,10.006
2.161,7.360,1.160,10.076
2.161,7.360,1.160,9.913
2.161,7.340,1.160,10.016
2.161,7.320,1.160,10.091
2.161,7.320,1.140,9.898
2.161,7.300,1.140,10.006
2.161,7.280,1.140,9.989
2.161,7.280,1.140,10.011
2.161,7.260,1.140,10.065
2.161,7.240,1.140,9.925
2.161,7.240,1.140,10.010
2.161,7.220,1.140,10.099
2.161,7.220,1.140,9.898
2.161,7.200,1.140,10.004
2.161,7.180,1.140,9.987
2.161,7.180,1.140,10.014
2.161,7.160,1.140,10.082
2.161,7.160,1.140,9.907
2.161,7.140,1.140,10.011
2.161,7.140,1.140,10.069
2.161,7.120,1.120,9.918
2.161,7.120,1.120,10.013
2.161,7.100,1.120,10.097
2.161,7.100,1.120,9.900
2.161,7.080,1.120,10.072
2.161,7.080,1.120,9.917
2.161,7.060,1.120,10.018
2.161,7.060,1.120,10.076
2.161,7.040,1.120,9.907
2.161,7.040,1.120,10.018
2.161,7.020,1.120,10.065
2.161,7.020,1.120,9.918
2.161,7.020,1.120,10.010
2.161,7.000,1.120,9.987
2.161,7.000,1.120,10.014
2.161,6.980,1.120,10.001
2.161,6.980,1.120,10.074
2.161,6.960,1.120,9.915
2.161,6.960,1.120,10.010
2.161,6.960,1.120,10.069
2.161,6.940,1.120,9.920
2.990,6.940,1.100,10.010
2.990,6.920,1.100,10.097
2.990,6.920,1.100,9.903
2.990,6.900,1.100,10.000
2.990,6.900,1.100,10.106
2.990,6.900,1.120,9.886
2.990,6.900,1.120,10.010
2.990,6.900,1.120,10.072
2.990,6.900,1.140,9.915
2.990,7.000,1.200,10.009
2.990,7.240,1.280,10.092
2.990,7.460,1.340,9.910
2.990,7.700,1.380,10.001
2.990,7.760,1.400,9.989
2.990,7.780,1.420,10.010
2.990,7.800,1.420,9.988
2.990,7.820,1.420,10.014
2.990,7.840,1.420,10.080
2.990,7.840,1.420,9.918
2.990,7.840,1.420,10.002
2.990,7.840,1.420,9.987
2.990,7.840,1.420,10.012
2.990,7.840,1.420,10.069
2.990,7.840,1.420,9.923
2.990,7.840,1.420,10.009
2.990,7.840,1.400,10.082
2.990,7.840,1.400,9.910
2.990,7.840,1.400,10.007
2.990,7.840,1.400,9.989
2.990,7.840,1.400,10.013
2.990,7.860,1.400,10.069
2.990,7.860,1.420,9.918
2.990,7.860,1.420,10.010
2.990,7.860,1.420,10.082
2.990,7.860,1.420,9.923
2.990,7.860,1.420,10.079
2.990,7.880,1.420,9.905
2.990,7.880,1.420,10.013
2.990,7.880,1.420,10.073
2.990,7.880,1.420,9.915
2.990,7.880,1.420,10.009
2.990,7.880,1.420,10.061
2.990,7.880,1.420,9.929
2.990,7.880,1.420,10.011
2.990,7.880,1.420,10.068
2.990,7.880,1.420,9.920
2.990,7.880,1.420,10.012
2.990,7.880,1.420,10.093
2.990,7.880,1.420,9.897
2.990,7.880,1.420,10.011
2.990,7.880,1.420,9.985
2.990,7.880,1.420,10.015
2.990,7.880,1.420,10.072
2.990,7.880,1.420,9.919
2.990,7.880,1.420,10.007
2.990,7.880,1.420,10.077
2.990,7.880,1.420,9.914
2.990,7.880,1.420,10.007
2.990,7.880,1.420,9.987
2.990,7.880,1.420,10.016
2.990,7.880,1.420,10.064
2.990,7.880,1.420,9.924
2.990,7.880,1.420,10.011
2.990,7.880,1.420,10.075
2.990,7.880,1.420,9.917
2.990,7.880,1.420,10.009
2.990,7.880,1.420,9.984
2.990,7.880,1.420,10.016
2.990,7.880,1.420,10.070
2.990,7.880,1.420,9.917
2.990,7.880,1.420,10.013
2.990,7.880,1.420,10.071
2.990,7.900,1.420,9.919
2.990,7.900,1.420,10.008
2.990,7.900,1.420,9.990
2.990,7.900,1.420,10.012
2.990,7.900,1.420,10.076
2.990,7.900,1.420,9.913
2.990,7.900,1.420,10.012
2.990,7.900,1.420,10.086
2.990,7.900,1.420,9.903
2.990,7.900,1.420,10.010
2.990,7.900,1.420,9.986
2.990,7.900,1.420,10.014
2.990,7.900,1.420,10.066
2.990,7.900,1.420,9.921
2.990,7.900,1.420,10.016
2.990,7.900,1.420,10.085
2.990,7.900,1.420,9.910
2.990,7.900,1.420,10.003
2.990,7.900,1.420,9.984
2.990,7.900,1.420,10.015
2.990,7.900,1.420,10.079
2.990,7.900,1.420,9.909
2.990,7.900,1.420,10.011
2.990,7.900,1.420,10.078
2.990,7.900,1.420,9.910
2.990,7.900,1.420,10.011
2.990,7.900,1.420,10.096
2.990,7.900,1.440,9.895
2.990,7.900,1.440,10.009
2.990,7.900,1.440,10.087
2.990,7.900,1.440,9.908
2.990,7.900,1.440,10.086
2.990,7.900,1.440,9.909
2.990,7.900,1.440,10.011
2.990,7.900,1.440,10.082
4.073,7.900,1.440,9.910
4.073,7.900,1.440,10.007
4.073,7.900,1.440,9.994
4.073,7.900,1.440,10.007
4.073,7.920,1.480,10.086
4.073,8.160,1.520,9.902
4.073,8.440,1.600,10.009
4.073,8.740,1.680,10.088
4.073,9.080,1.740,9.905
4.073,9.420,1.820,10.010
4.073,9.760,1.900,10.066
4.073,10.120,1.960,9.921
4.073,10.460,2.020,10.011
4.073,10.660,2.040,10.082
4.073,10.740,2.060,9.909
4.073,10.800,2.060,10.008
4.073,10.840,2.060,9.993
4.073,10.880,2.060,10.009
4.073,10.900,2.060,10.097
4.073,10.920,2.060,9.893
4.073,10.940,2.060,10.080
4.073,10.940,2.060,9.919
4.073,10.960,2.060,10.009
4.073,10.960,2.060,10.079
4.073,10.960,2.060,9.921
4.073,10.980,2.060,10.076
4.073,10.980,2.060,9.915
4.073,11.000,2.060,10.009
4.073,11.020,2.060,10.084
4.073,11.040,2.060,9.916
4.073,11.040,2.060,10.074
4.073,11.060,2.060,9.923
4.073,11.080,2.060,10.008
4.073,11.100,2.060,10.064
4.073,11.100,2.060,9.923
4.073,11.100,2.060,10.013
4.073,11.120,2.060,10.067
4.073,11.120,2.060,9.920
4.073,11.120,2.060,10.007
4.073,11.140,2.060,10.089
4.073,11.140,2.060,9.913
4.073,11.140,2.060,10.072
4.073,11.140,2.060,9.918
4.073,11.160,2.060,10.011
4.073,11.160,2.060,10.081
4.073,11.180,2.060,9.918
4.073,11.180,2.060,10.000
4.073,11.200,2.080,9.989
4.073,11.200,2.080,10.014
4.073,11.200,2.080,10.079
4.073,11.220,2.080,9.908
4.073,11.220,2.080,10.012
4.073,11.220,2.080,10.072
4.073,11.240,2.080,9.916
4.073,11.240,2.080,10.011
4.073,11.240,2.080,10.107
4.073,11.240,2.080,9.884
4.073,11.260,2.080,10.009
4.073,11.260,2.080,9.985
4.073,11.260,2.080,10.013
4.073,11.260,2.080,10.079
4.073,11.260,2.080,9.915
4.073,11.280,2.080,10.007
4.073,11.280,2.080,10.089
4.073,11.280,2.080,9.901
4.073,11.280,2.080,10.011
4.073,11.300,2.080,9.984
4.073,11.300,2.080,10.016
4.073,11.300,2.080,10.071
4.073,11.320,2.080,9.920
4.073,11.320,2.080,10.010
4.073,11.320,2.080,10.065
4.073,11.320,2.080,9.924
4.073,11.320,2.080,10.008
4.073,11.320,2.080,10.117
4.073,11.340,2.080,9.876
4.073,11.340,2.080,10.011
4.073,11.340,2.080,10.070
4.073,11.340,2.080,9.917
4.073,11.340,2.080,10.009
4.073,11.340,2.080,10.109
4.073,11.360,2.080,9.890
4.073,11.360,2.080,10.003
4.073,11.360,2.080,10.077
4.073,11.360,2.080,9.941
4.073,11.360,2.080,9.985
4.073,11.360,2.080,10.000
4.073,11.380,2.080,10.065
4.073,11.380,2.080,9.920
4.073,11.380,2.080,10.013
4.073,11.380,2.080,10.091
4.073,11.400,2.080,9.906
4.073,11.400,2.080,10.005
4.073,11.400,2.080,9.987
4.073,11.400,2.080,10.013
4.073,11.400,2.080,10.074
4.073,11.400,2.080,9.917
4.073,11.400,2.080,10.009
4.073,11.400,2.080,10.092
4.073,11.420,2.080,9.907
4.073,11.420,2.080,10.074
4.073,11.420,2.080,9.914
4.073,11.420,2.080,10.014
4.073,11.420,2.080,10.079
4.073,11.420,2.080,9.906
4.073,11.420,2.080,10.015
4.073,11.440,2.080,9.987
1.950,11.440,2.080,10.015
1.950,11.440,2.080,9.986
1.950,11.440,2.080,10.013
1.950,11.440,2.080,10.068
1.950,11.440,2.080,9.918
1.950,11.440,2.080,10.012
1.950,11.440,2.080,10.091
1.950,11.440,2.080,9.900
1.950,11.440,2.060,10.010
1.950,11.440,2.060,9.990
1.950,11.440,2.060,10.010
1.950,11.440,2.040,10.080
1.950,11.360,2.000,9.925
1.950,11.140,1.980,9.999
1.950,10.980,1.920,9.985
1.950,10.780,1.880,10.012
1.950,10.600,1.840,9.986
1.950,10.400,1.800,10.012
1.950,10.220,1.760,10.093
1.950,10.020,1.720,9.899
1.950,9.840,1.680,10.011
1.950,9.660,1.640,9.986
1.950,9.480,1.600,10.017
1.950,9.300,1.560,10.079
1.950,9.120,1.520,9.916
1.950,8.940,1.480,10.078
1.950,8.760,1.460,9.912
1.950,8.600,1.420,10.012
1.950,8.420,1.380,10.067
1.950,8.260,1.360,9.921
1.950,8.100,1.320,10.014
1.950,7.940,1.280,10.071
1.950,7.780,1.260,9.917
1.950,7.640,1.220,10.010
1.950,7.480,1.180,10.066
1.950,7.340,1.160,9.922
1.950,7.200,1.120,10.012
1.950,7.080,1.100,10.067
1.950,6.980,1.080,9.922
1.950,6.920,1.080,10.013
1.950,6.880,1.080,10.072
1.950,6.840,1.060,9.914
1.950,6.800,1.060,10.009
1.950,6.780,1.060,10.069
1.950,6.760,1.060,9.923
1.950,6.740,1.060,10.010
1.950,6.720,1.060,10.072
1.950,6.700,1.060,9.917
1.950,6.680,1.060,10.013
1.950,6.660,1.040,10.068
1.950,6.640,1.040,9.924
1.950,6.640,1.040,10.009
1.950,6.620,1.040,10.070
1.950,6.600,1.040,9.916
1.950,6.580,1.040,10.011
1.950,6.580,1.040,10.073
1.950,6.560,1.040,9.916
1.950,6.540,1.040,10.010
1.950,6.520,1.040,10.076
1.950,6.520,1.040,9.914
1.950,6.500,1.040,10.012
1.950,6.500,1.040,10.063
1.950,6.480,1.040,9.924
1.950,6.480,1.020,10.013
1.950,6.460,1.020,10.071
1.950,6.440,1.020,9.918
1.950,6.440,1.020,10.009
1.950,6.420,1.020,10.073
1.950,6.420,1.020,9.916
1.950,6.400,1.020,10.011
1.950,6.400,1.020,10.075
1.950,6.380,1.020,9.915
1.950,6.380,1.020,10.012
1.950,6.360,1.020,10.066
1.950,6.360,1.020,9.932
1.950,6.340,1.020,10.004
1.950,6.340,1.020,10.094
1.950,6.320,1.020,9.895
1.950,6.320,1.000,10.009
1.950,6.300,1.000,10.080
1.950,6.300,1.000,9.910
1.950,6.280,1.000,10.010
1.950,6.280,1.000,10.077
1.950,6.280,1.000,9.925
1.950,6.260,1.000,10.072
1.950,6.260,1.000,9.917
1.950,6.240,1.000,10.010
1.950,6.240,1.000,10.071
1.950,6.240,1.000,9.919
1.950,6.220,1.000,10.011
1.950,6.220,1.000,10.069
1.950,6.200,1.000,9.918
1.950,6.200,1.000,10.013
1.950,6.200,1.000,10.087
1.950,6.180,1.000,9.902
1.950,6.180,1.000,10.080
1.950,6.180,1.000,9.920
1.950,6.160,1.000,10.011
1.950,6.160,0.980,10.085
1.950,6.140,0.980,9.904
1.950,6.140,0.980,10.011
1.950,6.140,0.980,9.986
1.950,6.120,0.980,10.014
1.950,6.120,0.980,10.072
1.950,6.120,0.980,9.915
1.950,6.100,0.980,10.013
1.950,6.100,0.980,10.000
4.025,6.100,0.980,9.986
4.025,6.080,0.980,10.014
4.025,6.080,0.980,10.086
4.025,6.080,0.980,9.903
4.025,6.080,0.980,10.013
4.025,6.080,0.980,9.985
4.025,6.080,0.980,10.015
4.025,6.060,0.980,10.067
4.025,6.080,1.020,9.920
4.025,6.180,1.080,10.008
4.025,6.420,1.140,10.087
4.025,6.620,1.220,9.906
4.025,6.880,1.300,10.010
4.025,7.140,1.360,9.983
4.025,7.420,1.440,10.017
4.025,7.700,1.500,10.090
4.025,7.980,1.580,9.900
4.025,8.280,1.640,10.009
4.025,8.580,1.720,9.986
4.025,8.900,1.780,10.016
4.025,9.220,1.840,10.072
4.025,9.560,1.920,9.917
4.025,9.900,1.960,10.011
4.025,10.100,1.980,10.069
4.025,10.160,2.000,9.919
4.025,10.240,2.020,10.010
4.025,10.280,2.020,10.070
4.025,10.300,2.020,9.921
4.025,10.320,2.000,10.010
4.025,10.340,2.000,10.074
4.025,10.340,2.000,9.915
4.025,10.360,2.000,10.010
4.025,10.360,2.000,10.076
4.025,10.380,2.000,9.933
4.025,10.420,2.000,9.995
4.025,10.460,2.020,10.090
4.025,10.480,2.020,9.898
4.025,10.500,2.020,10.007
4.025,10.520,2.020,9.989
4.025,10.520,2.020,10.013
4.025,10.540,2.020,10.071
4.025,10.540,2.020,9.920
4.025,10.560,2.020,10.007
4.025,10.560,2.020,10.112
4.025,10.580,2.020,9.878
4.025,10.580,2.020,10.014
4.025,10.580,2.020,10.082
4.025,10.580,2.020,9.904
4.025,10.580,2.020,10.080
4.025,10.600,2.020,9.918
4.025,10.600,2.020,10.013
4.025,10.620,2.020,10.090
4.025,10.640,2.020,9.906
4.025,10.660,2.020,10.003
4.025,10.660,2.020,9.988
4.025,10.680,2.020,10.012
4.025,10.680,2.020,10.077
4.025,10.680,2.020,9.917
4.025,10.700,2.020,10.010
4.025,10.700,2.020,9.984
4.025,10.700,2.020,10.012
4.025,10.720,2.020,10.080
4.025,10.720,2.020,9.911
4.025,10.720,2.020,10.079
4.025,10.720,2.020,9.920
4.025,10.720,2.020,10.012
4.025,10.720,2.020,10.087
4.025,10.740,2.020,9.901
4.025,10.740,2.020,10.015
4.025,10.760,2.020,9.984
4.025,10.760,2.020,10.013
4.025,10.780,2.020,10.074
4.025,10.780,2.040,9.914
4.025,10.780,2.040,10.010
4.025,10.800,2.040,10.086
4.025,10.800,2.040,9.907
4.025,10.800,2.040,10.076
4.025,10.800,2.040,9.920
4.025,10.800,2.040,10.013
4.025,10.820,2.040,10.082
4.025,10.820,2.040,9.908
4.025,10.820,2.040,10.011
4.025,10.820,2.040,10.078
4.025,10.840,2.040,9.909
4.025,10.840,2.040,10.082
4.025,10.840,2.040,9.917
4.025,10.860,2.040,10.013
4.025,10.860,2.040,10.064
4.025,10.860,2.040,9.923
4.025,10.880,2.040,10.012
4.025,10.880,2.040,10.071
4.025,10.880,2.040,9.915
4.025,10.880,2.040,10.013
4.025,10.880,2.040,10.068
4.025,10.880,2.040,9.919
4.025,10.900,2.040,10.014
4.025,10.900,2.040,9.986
4.025,10.900,2.040,10.025
4.025,10.900,2.040,10.072
4.025,10.900,2.040,9.905
4.025,10.900,2.040,10.010
4.025,10.920,2.040,10.103
4.025,10.920,2.040,9.886
4.025,10.920,2.040,10.010
4.025,10.920,2.040,10.079
4.025,10.940,2.040,9.913
4.025,10.940,2.040,10.009
5.348,10.940,2.040,9.987
5.348,10.940,2.040,10.013
5.348,10.940,2.040,10.001
5.348,10.960,2.040,10.065
5.348,11.000,2.080,9.921
5.348,11.260,2.120,10.012
5.348,11.600,2.200,10.086
5.348,11.940,2.260,9.904
5.348,12.340,2.340,10.011
5.348,12.740,2.400,10.074
5.348,13.120,2.460,9.916
5.348,13.520,2.540,10.009
5.348,13.940,2.600,10.080
5.348,14.320,2.640,9.908
5.348,14.740,2.700,10.013
5.348,15.120,2.760,10.089
5.348,15.480,2.780,9.904
5.348,15.640,2.800,10.082
5.348,15.740,2.820,9.915
5.348,15.820,2.820,10.009
5.348,15.880,2.820,10.072
5.348,15.900,2.820,9.917
5.348,15.940,2.820,10.012
5.348,15.980,2.820,10.083
5.348,16.000,2.820,9.903
5.348,16.020,2.820,10.018
5.348,16.020,2.820,10.079
5.348,16.040,2.820,9.906
5.348,16.060,2.820,10.013
5.348,16.060,2.820,10.069
5.348,16.100,2.820,9.917
5.348,16.120,2.820,10.012
5.348,16.160,2.820,10.066
5.348,16.180,2.820,9.921
5.348,16.200,2.820,10.012
5.348,16.220,2.820,10.097
5.348,16.240,2.820,9.892
5.348,16.260,2.820,10.084
5.348,16.280,2.820,9.915
5.348,16.300,2.820,10.008
5.348,16.300,2.820,10.076
5.348,16.320,2.820,9.917
5.348,16.340,2.820,10.013
5.348,16.340,2.820,10.063
5.348,16.360,2.820,9.923
5.348,16.360,2.820,10.016
5.348,16.380,2.820,10.078
5.348,16.400,2.820,9.906
5.348,16.420,2.840,10.009
5.348,16.440,2.840,10.075
5.348,16.460,2.840,9.916
5.348,16.480,2.840,10.011
5.348,16.480,2.840,10.068
5.348,16.500,2.840,9.921
5.348,16.520,2.840,10.024
5.348,16.540,2.840,10.088
5.348,16.540,2.840,9.905
5.348,16.540,2.840,9.994
5.348,16.560,2.840,9.990
5.348,16.560,2.840,10.013
5.348,16.580,2.840,9.984
5.348,16.580,2.840,10.020
5.348,16.580,2.840,10.063
5.348,16.600,2.840,9.920
5.348,16.600,2.840,10.011
5.348,16.600,2.840,10.106
5.348,16.620,2.840,9.892
5.348,16.620,2.840,10.002
5.348,16.640,2.840,9.985
5.348,16.640,2.840,10.016
5.348,16.660,2.840,10.085
5.348,16.680,2.840,9.903
5.348,16.680,2.840,10.077
5.348,16.700,2.840,9.921
5.348,16.700,2.840,10.012
5.348,16.720,2.840,10.077
5.348,16.720,2.840,9.913
5.348,16.720,2.840,10.013
5.348,16.740,2.840,10.083
5.348,16.740,2.840,9.905
5.348,16.740,2.840,10.007
5.348,16.760,2.840,9.988
5.348,16.760,2.840,10.015
5.348,16.760,2.840,10.067
5.348,16.780,2.840,9.922
5.348,16.780,2.840,10.011
5.348,16.780,2.840,10.081
5.348,16.800,2.840,9.917
5.348,16.800,2.840,10.002
5.348,16.820,2.840,9.985
5.348,16.820,2.840,10.014
5.348,16.840,2.840,10.085
5.348,16.840,2.840,9.906
5.348,16.840,2.840,10.079
5.348,16.860,2.840,9.919
5.348,16.860,2.840,10.011
5.348,16.880,2.840,10.079
5.348,16.880,2.840,9.919
5.348,16.880,2.840,10.075
5.348,16.880,2.840,9.915
5.348,16.900,2.840,10.015
5.348,16.900,2.840,10.071
5.348,16.900,2.840,9.916
5.348,16.900,2.840,10.010
5.348,16.920,2.840,10.067
5.348,16.920,2.840,9.922
5.348,16.940,2.840,10.087
3.855,16.940,2.840,9.915
3.855,16.940,2.840,10.011
3.855,16.940,2.860,10.074
3.855,16.960,2.860,9.915
3.855,16.960,2.840,10.009
3.855,16.960,2.840,10.110
3.855,16.960,2.840,9.881
3.855,16.960,2.840,10.013
3.855,16.960,2.820,10.065
3.855,16.960,2.820,9.919
3.855,16.960,2.780,10.011
3.855,16.780,2.740,10.103
3.855,16.460,2.700,9.891
3.855,16.220,2.640,10.007
3.855,15.920,2.580,10.081
3.855,15.620,2.540,9.909
3.855,15.340,2.480,10.010
3.855,15.020,2.440,9.987
3.855,14.720,2.380,10.014
3.855,14.420,2.340,10.069
3.855,14.140,2.280,9.920
3.855,13.860,2.260,10.009
3.855,13.660,2.220,10.071
3.855,13.540,2.220,9.920
3.855,13.460,2.200,10.009
3.855,13.460,2.200,10.087
3.855,13.440,2.200,9.905
3.855,13.420,2.200,10.009
3.855,13.400,2.200,9.987
3.855,13.320,2.200,10.014
3.855,13.280,2.200,10.067
3.855,13.280,2.200,9.921
3.855,13.260,2.200,10.008
3.855,13.240,2.200,10.109
3.855,13.220,2.200,9.884
3.855,13.200,2.180,10.011
3.855,13.180,2.180,10.070
3.855,13.160,2.180,9.921
3.855,13.140,2.180,10.012
3.855,13.120,2.180,10.067
3.855,13.120,2.180,9.921
3.855,13.100,2.180,10.012
