xref[mm],s[mm],p[bar],u[V],t[ms] 
24.127,5.546,24.920,3.000,10.000
24.127,5.537,24.920,3.000,10.000
24.127,5.537,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.546,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.544,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.544,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.544,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.544,24.900,3.000,10.000
24.127,5.545,24.900,3.000,10.000
24.127,5.544,24.900,3.000,10.000
24.127,5.544,24.900,3.000,10.000
24.127,5.544,24.880,3.000,10.000
24.127,5.554,24.900,3.000,10.000
24.127,5.544,24.900,3.000,10.000
24.127,5.544,24.900,3.000,10.000
24.127,5.544,24.900,3.000,10.000
24.127,5.544,24.900,3.000,10.000
24.127,5.544,24.900,3.000,10.000
24.127,5.544,24.880,3.000,10.000
24.127,5.554,24.900,3.000,10.000
24.127,5.544,24.900,3.000,10.000
24.127,5.544,24.900,3.000,10.000
24.127,5.544,24.900,3.000,10.000
24.127,5.544,24.900,3.000,10.000
24.127,5.544,24.900,3.000,10.000
24.127,5.544,24.900,3.000,10.000
24.127,5.544,24.880,3.000,10.000
24.127,5.554,24.880,3.000,10.000
24.127,5.554,24.880,3.000,10.000
24.127,5.554,24.880,3.000,10.000
24.127,5.554,24.880,3.000,10.000
24.127,5.554,24.880,3.000,10.000
24.127,5.554,24.880,3.000,10.000
24.127,5.554,24.880,3.000,10.000
24.127,5.554,24.880,3.000,10.000
23.993,5.554,24.880,3.000,10.000
23.993,5.440,24.880,3.000,10.000
23.993,5.437,24.880,3.000,10.000
23.993,5.437,24.880,3.000,10.000
23.993,5.437,24.880,3.000,10.000
23.993,5.437,24.880,3.000,10.000
23.993,5.437,24.880,3.000,10.000
23.993,5.437,24.880,3.000,10.000
23.993,5.437,24.880,3.000,10.000
23.993,5.437,24.880,3.000,10.000
23.993,5.437,24.880,2.980,10.000
23.993,5.439,24.880,2.980,10.000
23.993,5.439,24.860,2.980,10.000
23.993,5.449,24.860,2.980,10.000
23.993,5.449,24.860,2.980,10.000
23.993,5.449,24.860,2.980,10.000
23.993,5.449,24.860,2.980,10.000
23.993,5.449,24.860,2.980,10.000
23.993,5.449,24.860,2.980,10.000
23.993,5.449,24.860,2.980,10.000
23.993,5.449,24.860,2.980,10.000
23.993,5.449,24.860,2.980,10.000
23.993,5.448,24.860,2.980,10.000
23.993,5.449,24.860,2.980,10.000
23.993,5.448,24.860,2.980,10.000
23.993,5.449,24.860,2.980,10.000
23.993,5.448,24.860,2.980,10.000
23.993,5.449,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.458,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.456,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.456,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.456,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.456,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.456,24.840,2.980,10.000
23.993,5.457,24.840,2.980,10.000
23.993,5.456,24.840,2.980,10.000
23.993,5.456,24.840,2.980,10.000
23.993,5.456,24.840,2.980,10.000
23.993,5.456,24.840,2.980,10.000
23.993,5.456,24.840,2.980,10.000
23.993,5.456,24.840,2.980,10.000
23.993,5.456,24.840,2.980,10.000
23.993,5.456,24.840,2.980,10.000
23.993,5.456,24.840,2.980,10.000
23.993,5.456,24.840,2.980,10.000
23.993,5.456,24.840,2.980,10.000
23.993,5.456,24.840,2.980,10.000
23.993,5.456,24.840,2.980,10.000
23.993,5.456,24.840,2.980,10.000
23.993,5.456,24.840,2.980,10.000
23.993,5.456,24.840,2.980,10.000
23.993,5.456,24.840,2.980,10.000
23.993,5.456,24.840,2.980,10.000
23.993,5.456,24.840,2.980,10.000
23.993,5.456,24.840,2.980,10.000
23.993,5.456,24.840,2.980,10.000
23.993,5.456,24.840,2.980,10.000
23.993,5.456,24.840,2.980,10.000
23.993,5.456,24.820,2.980,10.000
23.993,5.466,24.820,2.980,10.000
23.993,5.466,24.820,2.980,10.000
23.993,5.466,24.820,2.980,10.000
23.993,5.466,24.840,2.980,10.000
23.993,5.456,24.840,2.980,10.000
23.993,5.456,24.840,2.980,10.000
23.993,5.456,24.840,2.980,10.000
23.993,5.456,24.840,2.980,10.000
23.993,5.456,24.840,2.980,10.000
23.993,5.456,24.840,2.980,10.000
23.993,5.456,24.840,2.980,10.000
23.993,5.456,24.840,2.980,10.000
23.993,5.456,24.820,2.980,10.000
23.993,5.466,24.820,2.980,10.000
23.993,5.466,24.820,2.980,10.000
23.993,5.466,24.820,2.980,10.000
23.993,5.466,24.820,2.980,10.000
23.993,5.466,24.820,2.980,10.000
23.993,5.466,24.820,2.980,10.000
23.993,5.466,24.820,2.980,10.000
23.993,5.466,24.820,2.980,10.000
23.993,5.466,24.820,2.980,10.000
23.993,5.466,24.820,2.980,10.000
23.993,5.466,24.820,2.980,10.000
23.993,5.466,24.820,2.980,10.000
23.993,5.466,24.820,2.980,10.000
23.993,5.466,24.820,2.980,10.000
23.993,5.466,24.820,2.980,10.000
23.993,5.466,24.820,2.980,10.000
23.993,5.466,24.820,2.980,10.000
23.993,5.466,24.820,2.980,10.000
23.993,5.466,24.820,2.980,10.000
23.993,5.466,24.820,2.980,10.000
23.993,5.466,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.466,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.466,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.466,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.466,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.464,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.464,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.464,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.464,24.820,2.980,10.000
23.993,5.465,24.820,2.980,10.000
23.993,5.464,24.820,2.980,10.000
23.993,5.464,24.820,2.980,10.000
23.993,5.464,24.820,2.980,10.000
23.993,5.464,24.820,2.980,10.000
23.993,5.464,24.820,2.980,10.000
23.993,5.464,24.820,2.980,10.000
23.993,5.464,24.820,2.980,10.000
23.993,5.464,24.820,2.980,10.000
23.993,5.464,24.820,2.980,10.000
23.993,5.464,24.820,2.980,10.000
23.993,5.464,24.820,2.980,10.000
23.993,5.464,24.820,2.980,10.000
23.993,5.464,24.820,2.980,10.000
23.993,5.464,24.820,2.980,10.000
23.993,5.464,24.820,2.980,10.000
23.993,5.464,24.820,2.980,10.000
23.993,5.464,24.820,2.980,10.000
23.993,5.464,24.820,2.980,10.000
23.993,5.464,24.820,2.980,10.000
23.993,5.464,24.820,2.980,10.000
23.993,5.464,24.820,2.980,10.000
23.993,5.464,24.820,2.980,10.000
23.993,5.464,24.820,2.980,10.000
23.993,5.464,24.820,2.980,10.000
23.993,5.464,24.820,2.980,10.000
23.993,5.464,24.820,2.980,10.000
23.993,5.464,24.820,2.980,10.000
23.993,5.464,24.820,2.980,10.000
23.993,5.464,24.820,2.980,10.000
23.993,5.464,24.820,2.980,10.000
23.993,5.464,24.820,2.980,10.000
23.993,5.464,24.820,2.980,10.000
23.993,5.464,24.820,2.980,10.000
23.993,5.464,24.820,2.980,10.000
23.993,5.464,24.820,2.980,10.000
23.993,5.464,24.820,2.980,10.000
23.993,5.464,24.820,2.980,10.000
23.993,5.464,24.820,2.980,10.000
23.993,5.464,24.820,2.980,10.000
23.993,5.464,24.820,2.980,10.000
23.993,5.464,24.820,2.980,10.000
23.993,5.464,24.820,2.980,10.000
23.993,5.464,24.820,2.980,10.000
23.993,5.464,24.820,2.980,10.000
23.993,5.464,24.820,2.980,10.000
23.993,5.464,24.820,2.980,10.000
23.993,5.464,24.820,2.980,10.000
23.993,5.464,24.820,2.980,10.000
23.993,5.464,24.820,2.980,10.000
23.993,5.464,24.820,2.980,10.000
23.993,5.464,24.820,2.980,10.000
23.993,5.464,24.820,2.980,10.000
23.993,5.464,24.820,2.980,10.000
23.993,5.464,24.820,2.980,10.000
23.993,5.464,24.820,2.980,10.000
23.993,5.464,24.820,2.980,10.000
23.860,5.464,24.820,2.980,10.000
23.860,5.352,24.820,2.980,10.000
23.860,5.350,24.820,2.980,10.000
23.860,5.350,24.820,2.980,10.000
23.860,5.350,24.820,2.980,10.000
23.860,5.350,24.820,2.980,10.000
23.860,5.350,24.800,2.980,10.000
23.860,5.360,24.780,2.980,10.000
23.860,5.369,24.760,2.980,10.000
23.860,5.379,24.760,2.980,10.000
23.860,5.379,24.740,2.980,10.000
23.860,5.389,24.740,2.980,10.000
23.860,5.389,24.720,2.960,10.000
23.860,5.400,24.720,2.960,10.000
23.860,5.400,24.720,2.960,10.000
23.860,5.400,24.700,2.960,10.000
23.860,5.410,24.680,2.960,10.000
23.860,5.420,24.680,2.960,10.000
23.860,5.419,24.660,2.960,10.000
23.860,5.429,24.660,2.960,10.000
23.860,5.429,24.640,2.960,10.000
23.860,5.439,24.640,2.960,10.000
23.860,5.439,24.620,2.960,10.000
23.860,5.449,24.620,2.940,10.000
23.860,5.450,24.600,2.940,10.000
23.860,5.460,24.600,2.940,10.000
23.860,5.460,24.580,2.940,10.000
23.860,5.470,24.580,2.940,10.000
23.860,5.470,24.560,2.940,10.000
23.860,5.479,24.560,2.940,10.000
23.860,5.479,24.540,2.940,10.000
23.860,5.489,24.540,2.940,10.000
23.860,5.489,24.520,2.940,10.000
23.860,5.499,24.520,2.940,10.000
23.860,5.499,24.500,2.940,10.000
23.860,5.508,24.500,2.940,10.000
23.860,5.508,24.500,2.940,10.000
23.860,5.508,24.500,2.940,10.000
23.860,5.508,24.500,2.960,10.000
23.860,5.507,24.500,2.960,10.000
23.860,5.507,24.500,2.960,10.000
23.860,5.507,24.500,2.960,10.000
23.860,5.507,24.500,2.960,10.000
23.860,5.507,24.500,2.960,10.000
23.860,5.507,24.500,2.960,10.000
23.860,5.507,24.500,2.960,10.000
23.860,5.507,24.500,2.960,10.000
23.860,5.507,24.500,2.980,10.000
23.860,5.505,24.500,2.980,10.000
