xref[mm],s[mm],p[bar],u[V],t[ms] 
7.575,3.062,7.440,1.520,10.000
7.575,3.062,7.440,1.520,10.000
7.575,3.062,7.440,1.520,10.000
7.575,3.062,7.440,1.520,10.000
7.575,3.062,7.440,1.520,10.000
7.575,3.062,7.440,1.520,10.000
7.575,3.062,7.440,1.520,10.000
7.575,3.062,7.440,1.520,10.000
7.575,3.062,7.440,1.520,10.000
7.575,3.062,7.440,1.520,10.000
7.575,3.062,7.440,1.520,10.000
7.575,3.062,7.440,1.520,10.000
7.575,3.062,7.440,1.520,10.000
7.575,3.062,7.440,1.520,10.000
7.575,3.062,7.440,1.520,10.000
7.575,3.062,7.440,1.520,10.000
7.575,3.062,7.440,1.520,10.000
7.575,3.062,7.440,1.520,10.000
7.575,3.062,7.440,1.520,10.000
7.575,3.062,7.440,1.520,10.000
7.575,3.062,7.440,1.520,10.000
7.575,3.062,7.440,1.520,10.000
7.575,3.062,7.440,1.520,10.000
7.575,3.062,7.440,1.520,10.000
7.575,3.063,7.440,1.520,10.000
7.575,3.062,7.440,1.520,10.000
7.575,3.063,7.440,1.520,10.000
7.575,3.063,7.440,1.520,10.000
7.575,3.063,7.440,1.520,10.000
7.575,3.063,7.440,1.520,10.000
7.575,3.063,7.440,1.520,10.000
7.575,3.063,7.440,1.520,10.000
7.575,3.063,7.440,1.520,10.000
7.575,3.063,7.440,1.520,10.000
7.575,3.063,7.440,1.520,10.000
7.575,3.063,7.440,1.520,10.000
7.575,3.063,7.440,1.520,10.000
7.575,3.063,7.440,1.520,10.000
7.575,3.063,7.440,1.520,10.000
7.575,3.063,7.440,1.520,10.000
7.575,3.063,7.440,1.520,10.000
7.575,3.063,7.440,1.520,10.000
7.575,3.063,7.440,1.520,10.000
7.575,3.063,7.440,1.520,10.000
7.575,3.063,7.440,1.520,10.000
7.575,3.063,7.440,1.520,10.000
7.575,3.063,7.440,1.520,10.000
7.575,3.063,7.440,1.520,10.000
7.575,3.063,7.440,1.520,10.000
7.575,3.063,7.440,1.520,10.000
7.575,3.063,7.440,1.520,10.000
7.575,3.063,7.440,1.520,10.000
7.575,3.063,7.440,1.520,10.000
7.575,3.063,7.440,1.520,10.000
7.575,3.063,7.440,1.520,10.000
7.575,3.063,7.440,1.520,10.000
7.575,3.063,7.440,1.520,10.000
7.575,3.063,7.440,1.520,10.000
7.575,3.063,7.440,1.520,10.000
7.575,3.063,7.440,1.520,10.000
7.575,3.063,7.440,1.520,10.000
7.575,3.063,7.440,1.520,10.000
7.575,3.063,7.440,1.520,10.000
7.575,3.063,7.440,1.520,10.000
7.575,3.063,7.440,1.520,10.000
7.575,3.063,7.440,1.520,10.000
7.575,3.063,7.440,1.520,10.000
7.575,3.063,7.440,1.520,10.000
7.575,3.063,7.440,1.520,10.000
7.575,3.063,7.440,1.520,10.000
7.575,3.063,7.440,1.520,10.000
7.575,3.063,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.063,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.460,1.520,10.000
7.575,3.054,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.055,7.440,1.520,10.000
7.575,3.064,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.440,1.520,10.000
7.575,3.064,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.054,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.460,1.520,10.000
7.575,3.055,7.480,1.520,10.000
7.708,3.045,7.460,1.520,10.000
7.708,3.171,7.480,1.520,10.000
7.708,3.161,7.460,1.520,10.000
7.708,3.171,7.480,1.520,10.000
7.708,3.161,7.480,1.520,10.000
7.708,3.161,7.480,1.520,10.000
7.708,3.161,7.500,1.540,10.000
7.708,3.151,7.520,1.540,10.000
7.708,3.141,7.540,1.540,10.000
7.708,3.131,7.540,1.540,10.000
7.708,3.131,7.560,1.540,10.000
7.708,3.121,7.560,1.540,10.000
7.708,3.121,7.560,1.540,10.000
7.708,3.121,7.560,1.540,10.000
7.708,3.121,7.580,1.540,10.000
7.708,3.111,7.580,1.540,10.000
7.708,3.110,7.580,1.560,10.000
7.708,3.110,7.580,1.560,10.000
7.708,3.110,7.580,1.560,10.000
7.708,3.110,7.580,1.560,10.000
7.708,3.110,7.580,1.560,10.000
7.708,3.110,7.580,1.560,10.000
7.708,3.109,7.580,1.560,10.000
7.708,3.109,7.580,1.560,10.000
7.708,3.109,7.600,1.560,10.000
7.708,3.098,7.600,1.560,10.000
7.708,3.098,7.600,1.560,10.000
7.708,3.098,7.600,1.560,10.000
7.708,3.098,7.600,1.560,10.000
7.708,3.097,7.600,1.560,10.000
7.708,3.097,7.600,1.560,10.000
7.708,3.097,7.600,1.560,10.000
7.708,3.097,7.600,1.560,10.000
7.708,3.096,7.600,1.560,10.000
7.708,3.096,7.600,1.560,10.000
7.708,3.096,7.600,1.560,10.000
7.708,3.095,7.600,1.560,10.000
7.708,3.095,7.600,1.560,10.000
7.708,3.095,7.600,1.560,10.000
7.708,3.095,7.600,1.560,10.000
7.708,3.095,7.600,1.560,10.000
7.708,3.094,7.600,1.560,10.000
7.708,3.094,7.600,1.560,10.000
7.708,3.094,7.600,1.560,10.000
7.708,3.094,7.600,1.560,10.000
7.708,3.094,7.600,1.560,10.000
7.708,3.094,7.600,1.560,10.000
7.708,3.094,7.600,1.560,10.000
7.708,3.094,7.600,1.560,10.000
7.708,3.093,7.600,1.560,10.000
7.708,3.094,7.600,1.560,10.000
7.708,3.093,7.600,1.560,10.000
7.708,3.094,7.600,1.560,10.000
7.708,3.093,7.600,1.560,10.000
7.708,3.094,7.600,1.560,10.000
7.708,3.093,7.600,1.560,10.000
7.708,3.094,7.600,1.560,10.000
7.708,3.094,7.600,1.560,10.000
7.708,3.094,7.600,1.560,10.000
7.708,3.094,7.600,1.560,10.000
7.708,3.094,7.600,1.560,10.000
7.708,3.094,7.600,1.560,10.000
7.708,3.094,7.600,1.560,10.000
7.708,3.094,7.600,1.560,10.000
7.708,3.094,7.600,1.560,10.000
7.708,3.094,7.600,1.560,10.000
7.708,3.094,7.600,1.560,10.000
7.708,3.094,7.600,1.560,10.000
7.708,3.094,7.600,1.560,10.000
7.708,3.094,7.600,1.560,10.000
7.708,3.094,7.600,1.560,10.000
7.708,3.094,7.600,1.560,10.000
7.708,3.094,7.600,1.560,10.000
7.708,3.094,7.600,1.560,10.000
7.708,3.094,7.620,1.560,10.000
7.708,3.084,7.620,1.560,10.000
7.708,3.085,7.620,1.560,10.000
7.708,3.085,7.620,1.560,10.000
7.708,3.085,7.620,1.560,10.000
7.708,3.085,7.620,1.560,10.000
7.708,3.085,7.620,1.560,10.000
7.708,3.085,7.620,1.560,10.000
7.708,3.085,7.620,1.560,10.000
7.708,3.085,7.620,1.560,10.000
7.708,3.085,7.620,1.560,10.000
7.708,3.085,7.620,1.560,10.000
7.708,3.085,7.620,1.560,10.000
7.708,3.085,7.620,1.560,10.000
7.708,3.085,7.620,1.560,10.000
7.708,3.085,7.620,1.560,10.000
7.708,3.085,7.620,1.560,10.000
7.708,3.085,7.620,1.560,10.000
7.708,3.085,7.620,1.560,10.000
7.708,3.085,7.620,1.560,10.000
7.708,3.085,7.620,1.560,10.000
7.708,3.085,7.620,1.560,10.000
7.708,3.085,7.620,1.560,10.000
7.708,3.085,7.620,1.560,10.000
7.708,3.085,7.620,1.560,10.000
7.708,3.085,7.620,1.560,10.000
7.708,3.085,7.620,1.560,10.000
7.708,3.085,7.620,1.560,10.000
7.708,3.085,7.620,1.560,10.000
7.708,3.085,7.620,1.560,10.000
7.708,3.085,7.620,1.560,10.000
7.708,3.085,7.620,1.560,10.000
7.708,3.085,7.620,1.560,10.000
7.708,3.085,7.620,1.560,10.000
7.708,3.085,7.620,1.560,10.000
7.708,3.085,7.620,1.560,10.000
7.708,3.085,7.620,1.560,10.000
7.708,3.085,7.620,1.560,10.000
7.708,3.085,7.620,1.560,10.000
7.708,3.085,7.620,1.560,10.000
7.708,3.085,7.620,1.560,10.000
7.708,3.085,7.620,1.560,10.000
7.708,3.085,7.620,1.560,10.000
7.708,3.085,7.620,1.560,10.000
7.708,3.085,7.620,1.560,10.000
7.708,3.085,7.620,1.560,10.000
7.708,3.085,7.620,1.560,10.000
7.708,3.085,7.620,1.560,10.000
7.708,3.086,7.620,1.560,10.000
7.708,3.086,7.620,1.560,10.000
7.708,3.086,7.620,1.560,10.000
7.708,3.086,7.620,1.560,10.000
7.708,3.086,7.620,1.560,10.000
7.708,3.086,7.620,1.560,10.000
7.708,3.086,7.620,1.560,10.000
7.708,3.086,7.620,1.560,10.000
7.708,3.086,7.620,1.560,10.000
7.708,3.086,7.620,1.560,10.000
7.708,3.086,7.620,1.560,10.000
7.708,3.086,7.620,1.560,10.000
7.708,3.086,7.620,1.560,10.000
7.708,3.086,7.620,1.560,10.000
7.708,3.086,7.620,1.560,10.000
7.708,3.086,7.620,1.560,10.000
7.708,3.086,7.620,1.560,10.000
7.708,3.086,7.620,1.560,10.000
7.708,3.086,7.620,1.560,10.000
7.708,3.086,7.620,1.560,10.000
7.708,3.086,7.620,1.560,10.000
7.708,3.086,7.620,1.560,10.000
7.708,3.087,7.620,1.560,10.000
7.708,3.087,7.620,1.560,10.000
7.708,3.087,7.620,1.560,10.000
7.708,3.087,7.620,1.560,10.000
7.708,3.087,7.620,1.560,10.000
7.708,3.087,7.620,1.560,10.000
7.708,3.087,7.620,1.560,10.000
7.708,3.087,7.620,1.560,10.000
7.708,3.087,7.620,1.560,10.000
7.708,3.087,7.620,1.560,10.000
7.708,3.087,7.620,1.560,10.000
7.708,3.087,7.620,1.560,10.000
7.708,3.087,7.620,1.560,10.000
7.708,3.087,7.620,1.560,10.000
7.708,3.087,7.620,1.560,10.000
7.708,3.087,7.620,1.560,10.000
7.708,3.087,7.620,1.560,10.000
7.708,3.087,7.620,1.560,10.000
7.708,3.087,7.620,1.560,10.000
7.708,3.087,7.620,1.560,10.000
7.708,3.087,7.620,1.560,10.000
7.708,3.087,7.620,1.560,10.000
7.708,3.087,7.620,1.560,10.000
7.708,3.087,7.620,1.560,10.000
7.708,3.087,7.620,1.560,10.000
7.708,3.087,7.620,1.560,10.000
7.708,3.088,7.620,1.560,10.000
7.708,3.087,7.620,1.560,10.000
7.708,3.088,7.620,1.560,10.000
7.708,3.088,7.620,1.560,10.000
7.708,3.088,7.620,1.560,10.000
7.708,3.088,7.620,1.560,10.000
7.708,3.088,7.620,1.560,10.000
7.708,3.088,7.620,1.560,10.000
7.708,3.088,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.079,7.640,1.560,10.000
7.708,3.078,7.640,1.560,10.000
7.708,3.079,7.640,1.560,10.000
7.708,3.079,7.640,1.560,10.000
7.708,3.079,7.640,1.560,10.000
7.708,3.079,7.640,1.560,10.000
7.708,3.079,7.640,1.560,10.000
7.708,3.079,7.640,1.560,10.000
7.708,3.079,7.640,1.560,10.000
7.708,3.079,7.640,1.560,10.000
7.708,3.079,7.640,1.560,10.000
7.708,3.079,7.640,1.560,10.000
7.708,3.079,7.640,1.560,10.000
7.708,3.079,7.640,1.560,10.000
7.708,3.079,7.640,1.560,10.000
7.708,3.079,7.640,1.560,10.000
7.708,3.079,7.640,1.560,10.000
7.708,3.079,7.640,1.560,10.000
7.708,3.079,7.640,1.560,10.000
7.708,3.079,7.640,1.560,10.000
7.708,3.079,7.640,1.560,10.000
7.708,3.079,7.640,1.560,10.000
7.708,3.079,7.640,1.560,10.000
7.708,3.079,7.640,1.560,10.000
7.708,3.079,7.640,1.560,10.000
7.708,3.079,7.640,1.560,10.000
7.708,3.079,7.640,1.560,10.000
7.708,3.079,7.640,1.560,10.000
7.708,3.079,7.640,1.560,10.000
7.708,3.079,7.640,1.560,10.000
7.708,3.079,7.640,1.560,10.000
7.708,3.079,7.640,1.560,10.000
7.708,3.079,7.640,1.560,10.000
7.708,3.079,7.640,1.560,10.000
7.708,3.079,7.640,1.560,10.000
7.708,3.079,7.640,1.560,10.000
7.708,3.079,7.640,1.560,10.000
7.708,3.079,7.640,1.560,10.000
7.708,3.079,7.640,1.560,10.000
7.708,3.079,7.640,1.560,10.000
7.708,3.079,7.640,1.560,10.000
7.708,3.079,7.640,1.560,10.000
7.708,3.079,7.640,1.560,10.000
7.708,3.079,7.640,1.560,10.000
7.708,3.080,7.640,1.560,10.000
7.708,3.079,7.660,1.560,10.000
7.708,3.046,7.660,1.560,10.000
7.708,3.046,7.660,1.560,10.000
7.708,3.046,7.660,1.560,10.000
7.708,3.046,7.660,1.560,10.000
7.708,3.046,7.640,1.560,10.000
7.708,3.080,7.660,1.560,10.000
7.708,3.046,7.640,1.560,10.000
7.708,3.080,7.660,1.560,10.000
7.708,3.046,7.660,1.560,10.000
7.708,3.046,7.660,1.560,10.000
7.708,3.046,7.660,1.560,10.000
7.708,3.046,7.660,1.560,10.000
7.708,3.046,7.660,1.560,10.000
7.708,3.046,7.660,1.560,10.000
7.708,3.046,7.660,1.560,10.000
7.708,3.046,7.660,1.560,10.000
7.708,3.046,7.660,1.560,10.000
7.708,3.046,7.660,1.560,10.000
7.708,3.046,7.660,1.560,10.000
7.708,3.046,7.660,1.560,10.000
7.708,3.045,7.660,1.560,10.000
7.708,3.046,7.660,1.560,10.000
7.708,3.045,7.660,1.560,10.000
7.708,3.046,7.660,1.560,10.000
7.708,3.045,7.660,1.560,10.000
7.708,3.045,7.660,1.560,10.000
7.708,3.045,7.660,1.560,10.000
7.708,3.045,7.660,1.560,10.000
7.708,3.045,7.660,1.560,10.000
7.708,3.045,7.660,1.560,10.000
7.708,3.045,7.660,1.560,10.000
7.708,3.045,7.660,1.560,10.000
7.708,3.045,7.660,1.560,10.000
7.708,3.045,7.660,1.560,10.000
7.708,3.045,7.660,1.560,10.000
7.708,3.045,7.660,1.560,10.000
7.708,3.045,7.660,1.560,10.000
7.708,3.045,7.660,1.560,10.000
7.708,3.045,7.660,1.560,10.000
7.708,3.045,7.660,1.560,10.000
7.708,3.045,7.660,1.560,10.000
7.708,3.045,7.660,1.560,10.000
7.708,3.045,7.660,1.560,10.000
7.708,3.045,7.660,1.560,10.000
7.708,3.045,7.660,1.560,10.000
7.708,3.045,7.660,1.560,10.000
7.708,3.045,7.660,1.560,10.000
7.708,3.045,7.660,1.560,10.000
7.708,3.045,7.660,1.560,10.000
7.708,3.045,7.660,1.560,10.000
7.708,3.045,7.660,1.560,10.000
7.708,3.045,7.660,1.560,10.000
7.708,3.046,7.660,1.560,10.000
7.708,3.045,7.660,1.560,10.000
7.708,3.046,7.660,1.560,10.000
7.708,3.045,7.660,1.560,10.000
7.708,3.046,7.660,1.560,10.000
7.708,3.046,7.660,1.560,10.000
7.708,3.046,7.660,1.560,10.000
7.708,3.046,7.660,1.560,10.000
7.708,3.046,7.660,1.560,10.000
7.708,3.046,7.660,1.560,10.000
7.708,3.046,7.660,1.560,10.000
7.708,3.046,7.660,1.560,10.000
7.708,3.046,7.660,1.560,10.000
7.708,3.046,7.660,1.560,10.000
7.708,3.046,7.660,1.560,10.000
7.708,3.046,7.660,1.560,10.000
7.708,3.046,7.660,1.560,10.000
7.708,3.046,7.660,1.560,10.000
7.708,3.046,7.660,1.560,10.000
7.708,3.046,7.660,1.560,10.000
7.708,3.046,7.660,1.560,10.000
7.708,3.046,7.660,1.560,10.000
